n,lstate,i,meas_type,p_error,sim_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,9,"['x', 'x', 'x', 'z']",1.0,m1,100000,31623,7564,14599,0,0.31623,0.23919299244220982,15.57871543301735,2.103623788978439
4,z,9,"['x', 'x', 'x', 'z']",0.5,m1,100000,55218,7050,13837,0,0.55218,0.12767575790503094,17.185785034002038,3.3975785929942504
4,z,10,"['z', 'x', 'x', 'z']",1.0,m1,100000,60268,1996,3810,0,0.60268,0.03311873631114359,53.65250499799731,-7.68533791298978
4,z,10,"['z', 'x', 'x', 'z']",0.5,m1,100000,77314,674,1312,0,0.77314,0.008717696665545671,46.85868692700751,-7.816401986026904
4,z,11,"['x', 'z', 'x', 'z']",1.0,m1,100000,35068,815,1544,0,0.35068,0.023240561195391862,46.52410231201793,-18.926801151013933
4,z,11,"['x', 'z', 'x', 'z']",0.5,m1,100000,58671,364,693,0,0.58671,0.006204087198104724,17.429160298983334,3.5242170410056133
4,z,12,"['z', 'z', 'x', 'z']",1.0,m1,100000,76067,12,22,0,0.76067,0.0001577556627709864,4.4679493510047905,0.6383744580089115
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,100000,87241,0,0,0,0.87241,0.0,6.916570414992748,0.9607632300176192
4,z,13,"['x', 'x', 'z', 'z']",1.0,m1,100000,43617,679,1284,0,0.43617,0.015567324666987625,37.45197939002537,-16.677431833028095
4,z,13,"['x', 'x', 'z', 'z']",0.5,m1,100000,66084,270,531,0,0.66084,0.004085709097512269,42.31243257899769,-24.35082686698297
4,z,14,"['z', 'x', 'z', 'z']",1.0,m1,100000,55022,8,13,0,0.55022,0.00014539638689980983,7.338691440003458,0.6916773339908104
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,100000,74307,0,0,0,0.74307,0.0,11.238037931005238,0.7404401510138996
4,z,15,"['x', 'z', 'z', 'z']",1.0,m1,100000,36343,3,6,0,0.36343,8.25468453347078e-05,23.112040012987563,-2.488548355991952
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,100000,60659,0,0,0,0.60659,0.0,4.564686010009609,0.32073750099516474
4,z,16,"['z', 'z', 'z', 'z']",1.0,m1,100000,28841,0,0,0,0.28841,0.0,2.7429968570068013,-0.03534766202210449
4,z,16,"['z', 'z', 'z', 'z']",0.5,m1,100000,54013,0,0,0,0.54013,0.0,0.9695301409810781,-0.010678569000447169
4,x,2,"['x', 'x', 'x', 'x']",1.0,m2,100000,29430,2,4,30388,0.42277193587312534,6.795786612301402e-05,17.501145673013525,0.9813780759868678
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,100000,54457,0,1,16708,0.6538082889113,0.0,10.864948595990427,0.8689889849920291
4,x,3,"['z', 'x', 'x', 'x']",1.0,m2,100000,57068,4,7,23676,0.7477071432314868,7.009182028461236e-05,12.344031111017102,1.4313991099770647
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,100000,75612,0,1,12781,0.8669211983627421,0.0,2.455429770023329,0.37598912697285414
4,x,4,"['x', 'z', 'x', 'x']",1.0,m2,100000,30319,332,641,31531,0.4428135360528122,0.010950229229196196,34.61633057202562,4.868969274975825
4,x,4,"['x', 'z', 'x', 'x']",0.5,m2,100000,55242,140,272,17394,0.6687407694356342,0.002534303609572408,38.17889924600604,7.391432728996733
4,x,5,"['z', 'z', 'x', 'x']",1.0,m2,100000,35587,290,516,64413,1.0,0.008149043189928928,8.268740116007393,2.2360042729997076
4,x,5,"['z', 'z', 'x', 'x']",0.5,m2,100000,45548,52,99,54452,1.0,0.0011416527619214634,5.908130507013993,1.588090425968403
4,x,6,"['x', 'x', 'z', 'x']",1.0,m2,100000,33366,836,1599,28112,0.46413866013799243,0.02505544566325002,13.134883513994282,2.044702066021273
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,100000,57579,379,724,15267,0.6795345379014079,0.006582260893728598,45.077985033014556,9.270496754994383
4,x,7,"['z', 'x', 'z', 'x']",1.0,m2,100000,52673,2374,4524,27246,0.7239876845259368,0.045070529493288825,13.973656878981274,3.2693587240064517
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,100000,72133,902,1757,14868,0.8473077103791758,0.012504678857111151,41.322646858985536,9.20551184398937
4,x,8,"['x', 'z', 'z', 'x']",1.0,m2,100000,35609,8965,17396,27116,0.4885708797541298,0.2517621949507147,38.01773513999069,6.07506399002159
4,x,8,"['x', 'z', 'z', 'x']",0.5,m2,100000,58700,8128,15961,14816,0.6890965439519159,0.1384667802385009,45.61435844498919,9.78719425899908
4,x,9,"['z', 'z', 'z', 'x']",1.0,m2,100000,100000,61,110,0,1.0,0.0006099999999999994,4.6665052530006506,1.250334001990268
4,x,9,"['z', 'z', 'z', 'x']",0.5,m2,100000,100000,5,8,0,1.0,4.999999999999449e-05,0.9272958940127864,0.319151214993326
4,x,10,"['x', 'x', 'x', 'z']",1.0,m2,100000,31623,852,1572,30567,0.45544625754324314,0.02694241533061381,12.489710984023986,1.8536279629915953
4,x,10,"['x', 'x', 'x', 'z']",0.5,m2,100000,55218,394,756,16780,0.6635183850036049,0.007135354413415951,44.493293812993215,-12.064707613986684
4,x,11,"['z', 'x', 'x', 'z']",1.0,m2,100000,60268,2376,4195,21472,0.7674714751426243,0.03942390655074002,16.052994104014942,4.085001991974423
4,x,11,"['z', 'x', 'x', 'z']",0.5,m2,100000,77314,823,1544,11411,0.8727268622515211,0.010644902604961537,52.05506437999429,-21.494551491981838
4,x,12,"['x', 'z', 'x', 'z']",1.0,m2,100000,35068,8743,16290,27256,0.4820741229517211,0.24931561537584124,13.182741986995097,2.394226650998462
4,x,12,"['x', 'z', 'x', 'z']",0.5,m2,100000,58671,8191,15754,14951,0.6898493809451023,0.13960900615295457,16.077848714980064,22.048405836016173
4,x,13,"['z', 'z', 'x', 'z']",1.0,m2,100000,76067,2524,4361,23933,1.0,0.03318127440282903,36.4307398450037,10.25722586599295
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,100000,87241,823,1512,12759,1.0,0.00943363785376139,35.99419770800159,10.017875321995234
4,x,14,"['x', 'x', 'z', 'z']",1.0,m2,100000,43617,10900,19289,21976,0.559020301445709,0.2499025609280785,17.433272468013456,31.626397034997353
4,x,14,"['x', 'x', 'z', 'z']",0.5,m2,100000,66084,9466,17658,11716,0.7485388065787685,0.14324193450759637,47.94831439200789,-2.9782990789972246
4,x,15,"['z', 'x', 'z', 'z']",1.0,m2,100000,55022,12911,19814,24927,0.7329132977235491,0.23465159390789136,44.25295712699881,9.374741816980531
4,x,15,"['z', 'x', 'z', 'z']",0.5,m2,100000,74307,9836,17109,13292,0.8569797481201273,0.132369763279368,51.02039750802214,12.544584884977667
4,x,16,"['x', 'z', 'z', 'z']",1.0,m2,100000,36343,12847,0,27197,0.49919646168427123,0.35349310733841455,13.472850357997231,15.43735885800561
4,x,16,"['x', 'z', 'z', 'z']",0.5,m2,100000,60659,13684,0,14735,0.7114173459215387,0.22558894805387497,16.036674741015304,3.9778112399799284
4,z,2,"['z', 'x', 'x', 'x']",1.0,m2,100000,57068,12876,19869,23676,0.7477071432314868,0.22562556949603985,45.27688964601839,9.807196686975658
4,z,2,"['z', 'x', 'x', 'x']",0.5,m2,100000,75612,9566,16657,12781,0.8669211983627421,0.1265143098978998,23.101859367016004,-0.22842917902744375
4,z,3,"['x', 'z', 'x', 'x']",1.0,m2,100000,30319,6975,12386,31531,0.4428135360528122,0.23005376166760116,35.49608576699393,5.3982113460078835
4,z,3,"['x', 'z', 'x', 'x']",0.5,m2,100000,55242,7142,13372,17394,0.6687407694356342,0.1292856884254734,44.961131418007426,1.751027566002449
4,z,4,"['z', 'z', 'x', 'x']",1.0,m2,100000,35587,4704,6963,64413,1.0,0.13218310057043303,6.892031154013239,2.2619055759860203
4,z,4,"['z', 'z', 'x', 'x']",0.5,m2,100000,45548,2646,4544,54452,1.0,0.058092561693158906,24.39233636201243,6.933726729999762
4,z,5,"['x', 'x', 'z', 'x']",1.0,m2,100000,33366,7780,14842,28112,0.46413866013799243,0.23317149193790088,37.585117499984335,5.794511633022921
4,z,5,"['x', 'x', 'z', 'x']",0.5,m2,100000,57579,7492,14615,15267,0.6795345379014079,0.13011688289133194,15.883869743003743,3.678015676996438
4,z,6,"['z', 'x', 'z', 'x']",1.0,m2,100000,52673,2626,4619,27246,0.7239876845259368,0.04985476430049551,21.631648933980614,30.360865273018135
4,z,6,"['z', 'x', 'z', 'x']",0.5,m2,100000,72133,1031,1952,14868,0.8473077103791758,0.014293042019602686,17.53323224899941,4.48355859000003
4,z,7,"['x', 'z', 'z', 'x']",1.0,m2,100000,35609,1160,2090,27116,0.4885708797541298,0.032576034148670274,37.87211114002275,5.762161496997578
4,z,7,"['x', 'z', 'z', 'x']",0.5,m2,100000,58700,514,971,14816,0.6890965439519159,0.008756388415672944,15.989339246996678,20.664572614012286
4,z,8,"['z', 'z', 'z', 'x']",1.0,m2,100000,100000,52,99,0,1.0,0.0005199999999999649,4.604862690001028,1.241082918975735
4,z,8,"['z', 'z', 'z', 'x']",0.5,m2,100000,100000,3,6,0,1.0,2.999999999997449e-05,2.6983768439968117,0.7621284229971934
4,z,9,"['x', 'x', 'x', 'z']",1.0,m2,100000,31623,7564,14599,30567,0.45544625754324314,0.23919299244220982,19.4900259639835,-5.056647649995284
4,z,9,"['x', 'x', 'x', 'z']",0.5,m2,100000,55218,7050,13837,16780,0.6635183850036049,0.12767575790503094,44.21151240999461,-8.498310087976279
4,z,10,"['z', 'x', 'x', 'z']",1.0,m2,100000,60268,1996,3810,21472,0.7674714751426243,0.03311873631114359,42.481071389018325,-17.54756714400719
4,z,10,"['z', 'x', 'x', 'z']",0.5,m2,100000,77314,674,1312,11411,0.8727268622515211,0.008717696665545671,40.904562488984084,-3.5463191070011817
4,z,11,"['x', 'z', 'x', 'z']",1.0,m2,100000,35068,815,1544,27256,0.4820741229517211,0.023240561195391862,13.21323317202041,10.191086935985368
4,z,11,"['x', 'z', 'x', 'z']",0.5,m2,100000,58671,364,693,14951,0.6898493809451023,0.006204087198104724,36.65561891399557,-10.549397576018237
4,z,12,"['z', 'z', 'x', 'z']",1.0,m2,100000,76067,12,22,23933,1.0,0.0001577556627709864,5.718060695013264,1.5545350019820035
4,z,12,"['z', 'z', 'x', 'z']",0.5,m2,100000,87241,0,0,12759,1.0,0.0,3.5326020529901143,0.9659972469962668
4,z,13,"['x', 'x', 'z', 'z']",1.0,m2,100000,43617,679,1284,21976,0.559020301445709,0.015567324666987625,31.840978455002187,-16.230244968028273
4,z,13,"['x', 'x', 'z', 'z']",0.5,m2,100000,66084,270,531,11716,0.7485388065787685,0.004085709097512269,30.920369972998742,-13.20312108899816
4,z,14,"['z', 'x', 'z', 'z']",1.0,m2,100000,55022,8,13,24927,0.7329132977235491,0.00014539638689980983,4.441653526999289,0.6135616689862218
4,z,14,"['z', 'x', 'z', 'z']",0.5,m2,100000,74307,0,0,13292,0.8569797481201273,0.0,3.5294903830217663,-0.5147303480189294
4,z,15,"['x', 'z', 'z', 'z']",1.0,m2,100000,36343,3,6,27197,0.49919646168427123,8.25468453347078e-05,5.763875227974495,0.2552349970501382
4,z,15,"['x', 'z', 'z', 'z']",0.5,m2,100000,60659,0,0,14735,0.7114173459215387,0.0,6.427293450018624,-2.1738512740121223
4,z,16,"['z', 'z', 'z', 'z']",1.0,m2,100000,28841,0,0,34176,0.43815325717063686,0.0,1.3927633359853644,0.013642059988342226
4,z,16,"['z', 'z', 'z', 'z']",0.5,m2,100000,54013,0,0,19231,0.6687342916217855,0.0,0.5392645239771809,0.011308028042549267
3,x,2,"['x', 'x', 'x']",0.1,normal,100000,95668,3,6,0,0.95668,3.135844796586795e-05,0.7302607129968237,0.2278424350079149
3,x,3,"['z', 'x', 'x']",0.1,normal,100000,98686,6,13,0,0.98686,6.0798897513314465e-05,0.6471520409977529,0.1970613349985797
3,x,4,"['x', 'z', 'x']",0.1,normal,100000,95484,912,1821,0,0.95484,0.009551338444137247,2.1941056179930456,0.3123516820196528
3,x,5,"['z', 'z', 'x']",0.1,normal,100000,100000,14,27,0,1.0,0.000140000000000029,0.2657447899982799,0.18209695600671694
3,x,6,"['x', 'x', 'z']",0.1,normal,100000,96441,1626,3230,0,0.96441,0.01686004914922079,1.8974029080127366,0.41633574999286793
3,x,7,"['z', 'x', 'z']",0.1,normal,100000,99291,1283,2540,0,0.99291,0.012921614244997048,1.9589056609838735,-0.3840436889731791
3,x,8,"['x', 'z', 'z']",0.1,normal,100000,97304,2782,0,0,0.97304,0.028590808188769246,3.2074795390071813,-0.9682665209984407
3,z,2,"['z', 'x', 'x']",0.1,normal,100000,98686,1010,2011,0,0.98686,0.010234481081409674,1.987170285981847,0.2869789550313726
3,z,3,"['x', 'z', 'x']",0.1,normal,100000,95484,946,1881,0,0.95484,0.009907419044028365,4.4940657220140565,-2.7248089910135604
3,z,4,"['z', 'z', 'x']",0.1,normal,100000,100000,6,11,0,1.0,5.999999999994898e-05,0.0791875850118231,0.03892116298084147
3,z,5,"['x', 'x', 'z']",0.1,normal,100000,96441,1578,3153,0,0.96441,0.016362335521199478,0.8492826239962596,0.21343615499790758
3,z,6,"['z', 'x', 'z']",0.1,normal,100000,99291,6,12,0,0.99291,6.042843762277261e-05,0.585892568982672,0.13033887703204527
3,z,7,"['x', 'z', 'z']",0.1,normal,100000,97304,2,5,0,0.97304,2.055413960366792e-05,0.6826171530119609,0.04957202298101038
3,z,8,"['z', 'z', 'z']",0.1,normal,100000,96042,0,0,0,0.96042,0.0,0.02490926900645718,0.0018844939768314362
3,x,2,"['x', 'x', 'x']",0.1,m1,100000,96305,4,9,0,0.96305,4.153470743994969e-05,0.09073158397222869,0.026119543035747483
3,x,3,"['z', 'x', 'x']",0.1,m1,100000,98751,2,5,0,0.98751,2.025295946372907e-05,0.022207656991668046,0.0025000580062624067
3,x,4,"['x', 'z', 'x']",0.1,m1,100000,97538,1318,2625,0,0.97538,0.013512682236666684,0.4203826629964169,-0.13812644098652527
3,x,5,"['z', 'z', 'x']",0.1,m1,100000,100000,6,12,0,1.0,5.999999999994898e-05,0.01897509497939609,0.004998595017241314
3,x,6,"['x', 'x', 'z']",0.1,m1,100000,96658,1714,3411,0,0.96658,0.017732624304247935,0.7896222829876933,-0.3481369559885934
3,x,7,"['z', 'x', 'z']",0.1,m1,100000,98490,772,1531,0,0.9849,0.007838359224286773,0.2540363680163864,-0.10593851702287793
3,x,8,"['x', 'z', 'z']",0.1,m1,100000,96303,2327,0,0,0.96303,0.024163317861333522,0.6357005729805678,-0.25710294299642555
3,z,2,"['z', 'x', 'x']",0.1,m1,100000,98841,808,1606,0,0.98841,0.008174745298003883,0.1992384530021809,-0.05511847502202727
3,z,3,"['x', 'z', 'x']",0.1,m1,100000,97538,1325,2636,0,0.97538,0.013584449137771903,0.8989145740051754,-0.4448830870096572
3,z,4,"['z', 'z', 'x']",0.1,m1,100000,100000,7,14,0,1.0,7.00000000000145e-05,0.00795288200606592,0.0016931779973674566
3,z,5,"['x', 'x', 'z']",0.1,m1,100000,96658,1620,3235,0,0.96658,0.0167601233214012,0.23802058599540032,0.497790196997812
3,z,6,"['z', 'x', 'z']",0.1,m1,100000,99001,6,11,0,0.99001,6.060544842978466e-05,0.06297937800991349,0.017577805992914364
3,z,7,"['x', 'z', 'z']",0.1,m1,100000,96303,6,11,0,0.96303,6.230335503565332e-05,0.03289223898900673,0.015300234023015946
3,z,8,"['z', 'z', 'z']",0.1,m1,100000,96178,0,0,0,0.96178,0.0,0.005949186015641317,0.00112021598033607
3,x,2,"['x', 'x', 'x']",0.1,m2,100000,96305,4,9,1817,0.9808724524612203,4.153470743994969e-05,0.06898323801578954,0.021729212981881574
3,x,3,"['z', 'x', 'x']",0.1,m2,100000,98751,2,5,1249,1.0,2.025295946372907e-05,0.03298049597651698,0.012366276030661538
3,x,4,"['x', 'z', 'x']",0.1,m2,100000,97538,1318,2625,1209,0.9873166584000567,0.013512682236666684,0.18307711600209586,0.06055063201347366
3,x,5,"['z', 'z', 'x']",0.1,m2,100000,100000,6,12,0,1.0,5.999999999994898e-05,0.020166846021311358,0.005388437974033877
3,x,6,"['x', 'x', 'z']",0.1,m2,100000,96658,1714,3411,1697,0.9832660244346562,0.017732624304247935,0.603067440999439,-0.21876254500239156
3,x,7,"['z', 'x', 'z']",0.1,m2,100000,98490,772,1531,1510,1.0,0.007838359224286773,0.1744301919825375,0.0840362340095453
3,x,8,"['x', 'z', 'z']",0.1,m2,100000,96303,2327,0,1794,0.9806223652322669,0.024163317861333522,0.46736046398291364,-0.14780312197399326
3,z,2,"['z', 'x', 'x']",0.1,m2,100000,98841,808,1606,1159,1.0,0.008174745298003883,0.1741310150246136,0.08294475797447376
3,z,3,"['x', 'z', 'x']",0.1,m2,100000,97538,1325,2636,1209,0.9873166584000567,0.013584449137771903,0.4937832549912855,0.09441100899130106
3,z,4,"['z', 'z', 'x']",0.1,m2,100000,100000,7,14,0,1.0,7.00000000000145e-05,0.020846542000072077,0.005698867986211553
3,z,5,"['x', 'x', 'z']",0.1,m2,100000,96658,1620,3235,1697,0.9832660244346562,0.0167601233214012,0.4308495339937508,-0.017642946972046047
3,z,6,"['z', 'x', 'z']",0.1,m2,100000,99001,6,11,999,1.0,6.060544842978466e-05,0.03580153299844824,0.013762106013018638
3,z,7,"['x', 'z', 'z']",0.1,m2,100000,96303,6,11,1794,0.9806223652322669,6.230335503565332e-05,0.07689860201207921,-0.038291878008749336
3,z,8,"['z', 'z', 'z']",0.1,m2,100000,96178,0,0,1974,0.981147858731357,0.0,0.010335758997825906,0.0012318530061747879
4,x,2,"['x', 'x', 'x', 'x']",0.1,normal,100000,91524,0,0,0,0.91524,0.0,33.79343734498252,8.677788911008975
4,x,3,"['z', 'x', 'x', 'x']",0.1,normal,100000,92607,0,0,0,0.92607,0.0,23.52580479098833,20.445173529995373
4,x,4,"['x', 'z', 'x', 'x']",0.1,normal,100000,90842,15,30,0,0.90842,0.00016512185993267092,26.362486424011877,32.437989338999614
4,x,5,"['z', 'z', 'x', 'x']",0.1,normal,100000,82454,0,0,0,0.82454,0.0,22.62500213700696,-0.39403830701485276
4,x,6,"['x', 'x', 'z', 'x']",0.1,normal,100000,88807,20,40,0,0.88807,0.00022520747238397032,54.72938393702498,14.761704699980328
4,x,7,"['z', 'x', 'z', 'x']",0.1,normal,100000,94832,67,134,0,0.94832,0.0007065125695967511,33.31580890598707,-5.525043597997865
4,x,8,"['x', 'z', 'z', 'x']",0.1,normal,100000,91133,2636,5207,0,0.91133,0.028924758320257205,55.33643378599663,15.8634111629799
4,x,9,"['z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,33.359599514020374,2.448591887980001
4,x,10,"['x', 'x', 'x', 'z']",0.1,normal,100000,88959,33,64,0,0.88959,0.00037095740734494065,42.057196627982194,27.482736872014357
4,x,11,"['z', 'x', 'x', 'z']",0.1,normal,100000,94242,47,94,0,0.94242,0.0004987160713906258,56.033391409000615,19.560858258977532
4,x,12,"['x', 'z', 'x', 'z']",0.1,normal,100000,88169,2510,4998,0,0.88169,0.028468055665823555,19.539045668992912,6.65922299399972
4,x,13,"['z', 'z', 'x', 'z']",0.1,normal,100000,85908,366,702,0,0.85908,0.004260371560273812,31.092698437016224,-4.044992241018917
4,x,14,"['x', 'x', 'z', 'z']",0.1,normal,100000,89923,2453,4856,0,0.89923,0.02727889416500784,54.861860434000846,15.676060825004242
4,x,15,"['z', 'x', 'z', 'z']",0.1,normal,100000,95307,3221,6230,0,0.95307,0.03379604855886764,48.31525154100382,28.379235211992636
4,x,16,"['x', 'z', 'z', 'z']",0.1,normal,100000,86901,7090,0,0,0.86901,0.08158709335910974,47.822238711989485,-21.09481578398845
4,z,2,"['z', 'x', 'x', 'x']",0.1,normal,100000,93670,2584,5051,0,0.9367,0.02758620689655178,55.78020157798892,-27.971042421006132
4,z,3,"['x', 'z', 'x', 'x']",0.1,normal,100000,90842,2934,5799,0,0.90842,0.03229783580282253,19.67387845600024,33.510174989001825
4,z,4,"['z', 'z', 'x', 'x']",0.1,normal,100000,82454,206,397,0,0.82454,0.0024983627234579364,59.79038384501473,-3.3009401870076545
4,z,5,"['x', 'x', 'z', 'x']",0.1,normal,100000,88807,2472,4919,0,0.88807,0.027835643586654246,20.16949749700143,11.058963895018678
4,z,6,"['z', 'x', 'z', 'x']",0.1,normal,100000,94832,74,147,0,0.94832,0.000780327315674012,60.00661976300762,-2.889365954004461
4,z,7,"['x', 'z', 'z', 'x']",0.1,normal,100000,91133,32,63,0,0.91133,0.00035113515411544505,55.485626804002095,-8.013431843020953
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,35.39988000199082,9.567827065009624
4,z,9,"['x', 'x', 'x', 'z']",0.1,normal,100000,88959,2602,5185,0,0.88959,0.029249429512472003,55.024195320991566,-4.337126439990243
4,z,10,"['z', 'x', 'x', 'z']",0.1,normal,100000,94242,53,106,0,0.94242,0.0005623819528448593,59.060508291004226,-24.69087973498972
4,z,11,"['x', 'z', 'x', 'z']",0.1,normal,100000,88169,26,53,0,0.88169,0.0002948882260205288,19.486797432997264,6.683980292989872
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,100000,85908,0,0,0,0.85908,0.0,14.239609220006969,3.6587654929899145
4,z,13,"['x', 'x', 'z', 'z']",0.1,normal,100000,89923,15,30,0,0.89923,0.00016680938135960055,42.79960350698093,-18.152044390997617
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,100000,95307,0,0,0,0.95307,0.0,33.92217025102582,-18.093952011025976
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,100000,86901,0,0,0,0.86901,0.0,12.223704656993505,5.198642363015097
4,z,16,"['z', 'z', 'z', 'z']",0.1,normal,100000,85414,0,0,0,0.85414,0.0,0.4300318360037636,0.008902284986106679
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,100000,88903,0,0,0,0.88903,0.0,1.7002271579985972,0.2199570910015609
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,100000,92707,0,0,0,0.92707,0.0,3.674361178011168,0.5025616209895816
4,x,4,"['x', 'z', 'x', 'x']",0.1,m1,100000,89552,14,27,0,0.89552,0.0001563337502232809,34.728282208001474,8.553665676008677
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,100000,97447,0,0,0,0.97447,0.0,2.6392548409930896,0.5895972370053641
4,x,6,"['x', 'x', 'z', 'x']",0.1,m1,100000,87804,16,33,0,0.87804,0.00018222404446266438,19.07082345400704,5.06207659401116
4,x,7,"['z', 'x', 'z', 'x']",0.1,m1,100000,94788,33,66,0,0.94788,0.000348145334852501,35.257541817001766,8.97590348898666
4,x,8,"['x', 'z', 'z', 'x']",0.1,m1,100000,89915,2993,5944,0,0.89915,0.03328699327142304,53.31280854999204,14.590334998007165
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,1.1734211619768757,0.4857989950105548
4,x,10,"['x', 'x', 'x', 'z']",0.1,m1,100000,86981,44,88,0,0.86981,0.0005058576010853466,54.0189111350046,14.128005131002283
4,x,11,"['z', 'x', 'x', 'z']",0.1,m1,100000,94234,38,75,0,0.94234,0.00040325148035735836,57.57755280000856,14.98169145200518
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,100000,84256,2434,4839,0,0.84256,0.028888150398784673,54.26783445698675,14.341601149004418
4,x,13,"['z', 'z', 'x', 'z']",0.1,m1,100000,94533,121,238,0,0.94533,0.0012799763045708845,24.42727457001456,-7.65797947201645
4,x,14,"['x', 'x', 'z', 'z']",0.1,m1,100000,91054,2486,4924,0,0.91054,0.02730247984712364,54.93727800800116,15.816023833001964
4,x,15,"['z', 'x', 'z', 'z']",0.1,m1,100000,95148,3204,6202,0,0.95148,0.033673855467272085,26.67612641499727,40.122722991975024
4,x,16,"['x', 'z', 'z', 'z']",0.1,m1,100000,90135,5582,0,0,0.90135,0.0619293282298774,19.52955373498844,5.957552922016475
4,z,2,"['z', 'x', 'x', 'x']",0.1,m1,100000,92707,2182,4279,0,0.92707,0.023536518278015728,23.33388040200225,3.2187584149942268
4,z,3,"['x', 'z', 'x', 'x']",0.1,m1,100000,89552,2947,5828,0,0.89552,0.03290825442201184,55.60190101599437,-10.302551719010808
4,z,4,"['z', 'z', 'x', 'x']",0.1,m1,100000,97279,52,105,0,0.97279,0.0005345449685955073,34.14668504099245,-3.016973762976704
4,z,5,"['x', 'x', 'z', 'x']",0.1,m1,100000,87804,2468,4900,0,0.87804,0.028108058858366314,19.517851973010693,19.135358800995164
4,z,6,"['z', 'x', 'z', 'x']",0.1,m1,100000,94788,48,95,0,0.94788,0.0005063932143308802,20.966966249980032,17.541482260014163
4,z,7,"['x', 'z', 'z', 'x']",0.1,m1,100000,89915,40,77,0,0.89915,0.00044486459433912273,31.46667914002319,11.86019740899792
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,1.286671623995062,0.3236337209818885
4,z,9,"['x', 'x', 'x', 'z']",0.1,m1,100000,86981,2691,5358,0,0.86981,0.03093779101183014,33.24750550999306,-9.218164018995594
4,z,10,"['z', 'x', 'x', 'z']",0.1,m1,100000,94234,30,59,0,0.94234,0.00031835643186106655,33.463164816988865,-6.9657071639667265
4,z,11,"['x', 'z', 'x', 'z']",0.1,m1,100000,84256,20,40,0,0.84256,0.0002373718192175689,37.13308816499193,-10.096292050991906
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,100000,94533,0,0,0,0.94533,0.0,3.560115387022961,-0.1696760120394174
4,z,13,"['x', 'x', 'z', 'z']",0.1,m1,100000,91054,15,30,0,0.91054,0.00016473740857070318,22.87350907101063,-9.933234203024767
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,100000,95148,0,0,0,0.95148,0.0,1.2467631479958072,0.21166773702134378
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,100000,90135,0,0,0,0.90135,0.0,1.6358248869946692,0.1594925100216642
4,z,16,"['z', 'z', 'z', 'z']",0.1,m1,100000,88743,0,0,0,0.88743,0.0,0.12248362597892992,0.0018522680329624563
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,100000,88903,0,0,3482,0.9211027994778176,0.0,3.8380949170095846,0.7130941479699686
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,100000,92707,0,0,3531,0.9610030165130767,0.0,2.494283826003084,0.7280033889983315
4,x,4,"['x', 'z', 'x', 'x']",0.1,m2,100000,89552,14,27,3359,0.9266460405004088,0.0001563337502232809,33.29194141901098,8.547679265000625
4,x,5,"['z', 'z', 'x', 'x']",0.1,m2,100000,97447,0,0,2553,1.0,0.0,1.4615140389942098,0.7720934450044297
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,100000,87804,16,33,3918,0.9138444245540268,0.00018222404446266438,51.475022513011936,-5.7726467630127445
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,100000,94788,33,66,2616,0.9733426435554096,0.000348145334852501,34.034928387991386,9.097047352988739
4,x,8,"['x', 'z', 'z', 'x']",0.1,m2,100000,89915,2993,5944,3022,0.9271690486502093,0.03328699327142304,18.711175227013882,5.5746662429883145
4,x,9,"['z', 'z', 'z', 'x']",0.1,m2,100000,100000,0,0,0,1.0,0.0,0.35228814199217595,0.10675298201385885
4,x,10,"['x', 'x', 'x', 'z']",0.1,m2,100000,86981,44,88,4162,0.9075836307101567,0.0005058576010853466,53.0623148670129,6.310394000960514
4,x,11,"['z', 'x', 'x', 'z']",0.1,m2,100000,94234,38,75,2760,0.9690867955573838,0.00040325148035735836,56.27348412098945,13.771378161007306
