,list_key,list_value
178,111111110101010110101010010001010000000000000000,15
179,110011001000100001000100000101110000000000000000,13
180,101110111001100100100010011001000100000000000000,1
181,001100111000100010111011101101000000000000000000,14
182,010101010101010100000000010100000000000000000000,10
183,000000001010101010101010111100110000000000000000,18
184,101010101111111101010101100001010000000000000000,12
185,101010100100010011101110010001110000000000000000,16
186,011001100110011000000000100100110000000000000000,16
187,100010001110111001100110011110000000000000000000,16
188,100010000110011011101110000001000000000000000000,13
189,111011100111011110011001010110010000000000000000,16
190,110111011110111000110011000000100000000000000000,20
191,101110110011001110001000101110100000000000000000,21
192,010101010110011000110011011110100000000000000000,10
193,101111110011001110001000001101110000000000000000,1
194,111011101001100101110111111100110000000000000000,14
195,001100110110011001010101101010000000000000000000,14
196,101110110100010011111111001001110000000000000000,25
197,001100111111111111001100000000100000000000000000,7
198,100110011011101100100010100110110000000000000000,24
199,101010101010101000000000001110000000000000000000,13
200,000100011010101010111011011011010000000000000000,28
201,010001001111111110111011111001100000000000000000,13
202,011101110100010000110011111001000000000000000000,16
203,010101010000000001010101101100100000000000000000,11
204,100110011100110001010101001100110000000000000000,19
205,110111011011101101100110000100110000000000000000,12
206,110011001100110000000000111011110000000000000000,5
207,101010100101010111111111111001010000000000000000,17
208,001000100110011001000100101001010000000000000000,21
209,011101111001100111111110011101010000000000000000,1
210,101110110101010111101110011101010000000000000000,18
211,000000001011101110111011111111100000000000000000,21
212,000000001110111011101110101011000000000000000000,21
213,001000101001100110111011010110000000000000000000,13
214,100110011101110101000100011110100100000000000000,1
215,101010100010001010001000011100100000000000000000,15
216,100010001101110001010100100111010000000000000000,1
217,010101011111111110101010101000100000000000000000,14
218,001100110101010101100110110100000000000000000000,14
219,001100110000000000110011111010110000000000000000,11
220,011101111010101011011101101100110000000000000000,21
221,000000001011101110111011010011000000000001000000,1
222,011101111001100111101110110101100000000000000000,16
223,010001000100010000000000011111010000000000000000,13
224,111111110111011110001000100100100000000000000000,11
225,100010001000100000000000000011100000000000000000,12
226,111011101110111000000000001001110000000000000000,11
227,101110110011001110001000101101000000000000000000,16
228,101110110101010111101110010100100000000000000000,25
229,111011101101110100110011011101000000000000000000,17
230,011001100010001001000100100000110000000000000000,9
231,011001101110111010001000001010010000000000000000,11
232,101010100011001110011001001010100000000000000000,11
233,110011001011101101110111111010100000000000000000,20
234,101010100111011111011101001010100000000000000000,11
235,010101010011001101100110010101000000000000000000,13
236,010101011100110010011001000100110000000000000000,18
237,100010001001100100010001100001100000000000000000,14
238,111111110000000011111110101011010000000000000000,1
239,100110011000100000010001110011000000000000000000,16
240,111011100011001111011101100000010000000000000000,20
241,101010110010001010011001010011010000000000000000,1
242,101110110011001110001000001110000000000000000000,12
243,011101111100110010111011011011110000000000000000,17
244,010001001010101011101110010101100000000000000000,16
245,011101111000100011111111111000010000000000000000,9
246,101010100111011111011101011001100000000000000000,11
247,011001100100010000100010011000000000000000000000,13
248,000001001100110011001000001101100100000000000000,1
249,101010100011001110011001111101110000000000000000,17
