n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,prep_rate_SEM,N_samples,prep_rate_SD,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,9,0.08,normal,val,5000000,1.0,5000000,0.0113039,0.0,5,0.0,8.664685393019198e-05,9.885115072673678e-05,0.9886961,8.664685393018456e-05,9.885115072672832e-05,3,-1,16,16,16,1.0,0.0,5000000,13035.0,86969,0,0,0,1714.9118125670357
4,x,9,0.1,m1,anqi,5000000,1.0,5000000,0.0065164,0.0,5,0.0,4.93071493396243e-05,5.625211107149684e-05,0.9934836,4.930714933961271e-05,5.625211107148362e-05,3,-1,8,8,0,1.0,0.0,5000000,32582.0,0,0,0,0,115.06689006404486
4,x,9,0.1,m1,val,5000000,1.0,5000000,0.023127500000000002,0.0,5,0.0,0.00012487176766587388,0.00014246008212829298,0.9768725,0.00012487176766590207,0.00014246008212832512,3,-1,8,8,0,1.0,0.0,5000000,32582.0,166111,0,0,0,99.94248647196218
4,x,9,0.1,normal,anqi,6000000,1.0,6000000,0.023155833333333334,0.0,6,0.0,8.880828514902805e-05,0.00011098723650342237,0.9768441666666666,8.880828514902949e-05,0.00011098723650342416,3,-1,16,16,16,1.0,0.0,6000000,138935.0,0,0,0,0,2213.6094578087796
4,x,9,0.1,normal,val,6000000,1.0,6000000,0.023124083333333333,0.0,6,0.0,7.330872370401059e-05,9.161681978035712e-05,0.9768759166666667,7.330872370399046e-05,9.161681978033197e-05,3,-1,16,16,16,1.0,0.0,6000000,39029.0,199431,0,0,0,2209.412811878021
4,x,9,0.2,m1,anqi,5000000,1.0,5000000,0.0750334,0.0,5,0.0,0.0001989140258905884,0.00022693126712730044,0.9249666,0.00019891402589060163,0.0002269312671273155,3,-1,8,8,0,1.0,0.0,5000000,375167.0,0,0,0,0,157.52499680197798
4,x,9,0.2,m1,val,5000000,1.0,5000000,0.1533409,0.0,5,0.0,0.0002355481323551435,0.0002687253244485809,0.8466591000000001,0.00023554813235509894,0.00026872532444853004,3,-1,8,8,0,1.0,0.0,5000000,375167.0,783075,0,0,0,158.76576104096603
4,x,9,0.2,normal,anqi,6000000,1.0,6000000,0.15335633333333334,0.0,6,0.0,0.00024190331681158802,0.00030231617003837467,0.8466436666666667,0.0002419033168115893,0.0003023161700383763,3,-1,16,16,16,1.0,0.0,6000000,920138.0,0,0,0,0,2825.2419178932905
4,x,9,0.2,normal,val,6000000,1.0,6000000,0.15340641666666668,0.0,6,0.0,0.00024325255870756538,0.0003040023711530328,0.8465935833333332,0.00024325255870754668,0.00030400237115300936,3,-1,16,16,16,1.0,0.0,6000000,449564.0,941749,0,0,0,2842.56314347405
4,x,9,0.4,m1,anqi,5000000,1.0,5000000,0.3200556,0.0,5,0.0,0.0003900402954772577,0.0004449778646179857,0.6799443999999999,0.00039004029547727305,0.00044497786461800327,3,-1,8,8,0,1.0,0.0,5000000,1600278.0,0,0,0,0,166.33267086884007
4,x,9,0.4,m1,val,5000000,1.0,5000000,0.4559324,0.0,5,0.0,0.00025719770935217723,0.00029342426620852124,0.5440676,0.0002571977093521673,0.00029342426620850996,3,-1,8,8,0,1.0,0.0,5000000,1600278.0,1358768,0,0,0,170.97668817010708
4,x,9,0.4,normal,anqi,5000000,1.0,5000000,0.45597659999999995,0.0,5,0.0,0.0002035746619204105,0.00023224835844417132,0.5440234,0.00020357466192040245,0.00023224835844416213,3,-1,16,16,16,1.0,0.0,5000000,2279883.0,0,0,0,0,2488.2534606041154
4,x,9,0.4,normal,val,5000000,1.0,5000000,0.4560086,0.0,5,0.0,0.0003001980751037413,0.0003424812768604862,0.5439914,0.0003001980751037741,0.0003424812768605236,3,-1,16,16,16,1.0,0.0,5000000,1599780.0,1360526,0,0,0,2360.862715965137
4,z,8,0.04,m1,anqi,4000000,1.0,4000000,0.00012525,0.0,4,0.0,1.484896741640082e-05,1.515200756775594e-05,0.99987475,1.4848967416366556e-05,1.5152007567720976e-05,3,-1,8,8,0,1.0,0.0,4000000,501.0,0,0,0,0,60.02204236201943
4,z,8,0.04,m1,val,4000000,1.0,4000000,0.00101375,0.0,4,0.0,2.9940831095122648e-05,3.0551868464410866e-05,0.99898625,2.9940831095070075e-05,3.055186846435722e-05,3,-1,8,8,0,1.0,0.0,4000000,503.0,7104,0,0,0,52.08148464700207
4,z,8,0.04,normal,anqi,4000000,1.0,4000000,0.00012675,0.0,4,0.0,8.594810449722936e-06,8.770214744615242e-06,0.99987325,8.5948104497299e-06,8.770214744622347e-06,3,-1,16,16,16,1.0,0.0,4000000,507.0,0,0,0,0,839.7423828389728
4,z,8,0.04,normal,val,4000000,1.0,4000000,0.0010015,0.0,4,0.0,1.486243587034105e-05,1.5165750888103113e-05,0.9989985,1.4862435870346537e-05,1.5165750888108712e-05,3,-1,16,16,16,1.0,0.0,4000000,506.0,7000,0,0,0,854.9780955959577
4,z,8,0.06,m1,anqi,4000000,1.0,4000000,0.00076725,0.0,4,0.0,1.7372555943211157e-05,1.7727097901235873e-05,0.99923275,1.737255594318148e-05,1.7727097901205594e-05,3,-1,8,8,0,1.0,0.0,4000000,3069.0,0,0,0,0,75.52069434290752
4,z,8,0.06,m1,val,4000000,1.0,4000000,0.004270875,0.0,4,0.0,2.7676326074824084e-05,2.8241149055942945e-05,0.995729125,2.767632607484025e-05,2.824114905595944e-05,3,-1,8,8,0,1.0,0.0,4000000,3070.0,28027,0,0,0,81.02749797701836
4,z,8,0.06,normal,anqi,4000000,1.0,4000000,0.0007945,0.0,4,0.0,1.9145565195800993e-05,1.9536291016123462e-05,0.9992055,1.9145565195775595e-05,1.9536291016097546e-05,3,-1,16,16,16,1.0,0.0,4000000,3178.0,0,0,0,0,1035.9828655911842
4,z,8,0.06,normal,val,4000000,1.0,4000000,0.00429175,0.0,4,0.0,3.75407374283809e-05,3.830687492691929e-05,0.99570825,3.7540737428421126e-05,3.830687492696033e-05,3,-1,16,16,16,1.0,0.0,4000000,3179.0,27976,0,0,0,1097.2676092350157
4,z,8,0.08,m1,anqi,3000000,1.0,3000000,0.002676666666666666,0.0,3,0.0,2.4903914908660116e-05,2.2007574453658854e-05,0.9973233333333335,2.4903914908684432e-05,2.200757445368034e-05,3,-1,8,8,0,1.0,0.0,3000000,8030.0,0,0,0,0,64.89064022200182
4,z,8,0.08,m1,val,3000000,1.0,3000000,0.011387333333333333,0.0,3,0.0,6.015990395973525e-05,5.3163270528941594e-05,0.9886126666666666,6.015990395972162e-05,5.316327052892955e-05,3,-1,8,8,0,1.0,0.0,3000000,8030.0,52264,0,0,0,59.813937232946046
4,z,8,0.08,normal,anqi,3000000,1.0,3000000,0.0026476666666666667,0.0,3,0.0,6.602546714042322e-05,5.834666514320531e-05,0.9973523333333333,6.602546714050849e-05,5.8346665143280664e-05,3,-1,16,16,16,1.0,0.0,3000000,7943.0,0,0,0,0,1096.7358099039411
4,z,8,0.08,normal,val,3000000,1.0,3000000,0.011343166666666666,0.0,3,0.0,0.0001209143329432496,0.00010685192245969774,0.9886568333333333,0.00012091433294330018,0.00010685192245974245,3,-1,16,16,16,1.0,0.0,3000000,7944.0,52171,0,0,0,1099.5251294070622
4,z,8,0.1,m1,anqi,3000000,1.0,3000000,0.006509333333333333,0.0,3,0.0,2.1835412623636255e-05,1.9295940851208588e-05,0.9934906666666666,2.183541262361231e-05,1.929594085118743e-05,3,-1,8,8,0,1.0,0.0,3000000,19528.0,0,0,0,0,73.06771534890868
4,z,8,0.1,m1,val,3000000,1.0,3000000,0.023157,0.0,3,0.0,0.0001084395573580056,9.582797086446183e-05,0.976843,0.00010843955735800684,9.582797086446292e-05,3,-1,8,8,0,1.0,0.0,3000000,19528.0,99886,0,0,0,81.54550682404079
4,z,8,0.1,normal,anqi,3000000,1.0,3000000,0.006533333333333333,0.0,3,0.0,9.41366958795088e-05,8.31885408775352e-05,0.9934666666666666,9.413669587955347e-05,8.318854087757468e-05,3,-1,16,16,16,1.0,0.0,3000000,19600.0,0,0,0,0,1291.6942968958756
4,z,8,0.1,normal,val,3000000,1.0,3000000,0.0232065,0.0,3,0.0,0.00013437916852449133,0.00011875078947106094,0.9767935,0.0001343791685244538,0.00011875078947102776,3,-1,16,16,16,1.0,0.0,3000000,19599.0,100041,0,0,0,1330.1924791500205
4,z,8,0.2,m1,anqi,3000000,1.0,3000000,0.07508333333333334,0.0,3,0.0,0.0002477606773570889,0.00021894595984701934,0.9249166666666667,0.00024776067735718073,0.00021894595984710044,3,-1,8,8,0,1.0,0.0,3000000,225250.0,0,0,0,0,102.47549536114093
4,z,8,0.2,m1,val,3000000,1.0,3000000,0.1536181666666667,0.0,3,0.0,0.0001569941783775584,0.00013873565991962366,0.8463818333333334,0.00015699417837755481,0.0001387356599196205,3,-1,8,8,0,1.0,0.0,3000000,225250.0,471209,0,0,0,103.62335727293976
4,z,8,0.2,normal,anqi,3000000,1.0,3000000,0.07511666666666666,0.0,3,0.0,0.00016064960517986362,0.00014196595836092043,0.9248833333333334,0.0001606496051798583,0.00014196595836091575,3,-1,16,16,16,1.0,0.0,3000000,225350.0,0,0,0,0,1619.6736631511012
4,z,8,0.2,normal,val,3000000,1.0,3000000,0.153752,0.0,3,0.0,0.00026536896904750753,0.00023450639650125294,0.846248,0.00026536896904743364,0.00023450639650118764,3,-1,16,16,16,1.0,0.0,3000000,225350.0,471812,0,0,0,1616.1829707039287
4,z,8,0.4,m1,anqi,3000000,1.0,3000000,0.32034566666666664,0.0,3,0.0,0.0005304692515542056,0.000468775354869857,0.6796543333333332,0.0005304692515541754,0.0004687753548698303,3,-1,8,8,0,1.0,0.0,3000000,961037.0,0,0,0,0,109.67629240790848
4,z,8,0.4,m1,val,3000000,1.0,3000000,0.4562216666666667,0.0,3,0.0,0.0004948862000276077,0.00043733063388393405,0.5437783333333334,0.0004948862000276017,0.00043733063388392884,3,-1,8,8,0,1.0,0.0,3000000,961038.0,815254,0,0,0,97.03633967193309
4,z,8,0.4,normal,anqi,3000000,1.0,3000000,0.32039433333333334,0.0,3,0.0,0.0007871828945747846,0.0006956330450268684,0.6796056666666667,0.0007871828945747291,0.0006956330450268193,3,-1,16,16,16,1.0,0.0,3000000,961183.0,0,0,0,0,1623.0302748851245
4,z,8,0.4,normal,val,3000000,1.0,3000000,0.45633133333333337,0.0,3,0.0,0.0005771266327052972,0.0005100064542075085,0.5436686666666667,0.0005771266327053492,0.0005100064542075546,3,-1,16,16,16,1.0,0.0,3000000,961183.0,815622,0,0,0,1680.0271831640275
4,z,8,0.5,m1,anqi,3000000,1.0,3000000,0.3630366666666667,0.0,3,0.0,0.0005657142370883241,0.0004999213271438995,0.6369633333333333,0.0005657142370882889,0.0004999213271438684,3,-1,8,8,0,1.0,0.0,3000000,1089110.0,0,0,0,0,115.3220469369553
4,z,8,0.5,m1,val,3000000,1.0,3000000,0.4998441666666667,0.0,3,0.0,0.0003804547703881544,0.0003362076491297115,0.5001558333333334,0.0003804547703881973,0.00033620764912974945,3,-1,8,8,0,1.0,0.0,3000000,1089110.0,820845,0,0,0,114.06199568498414
4,z,8,0.5,normal,anqi,3000000,1.0,3000000,0.3631243333333333,0.0,3,0.0,0.000222855629600055,0.00019693738429594178,0.6368756666666666,0.00022285562960005787,0.0001969373842959443,3,-1,16,16,16,1.0,0.0,3000000,1089373.0,0,0,0,0,1671.8797743020114
4,z,8,0.5,normal,val,3000000,1.0,3000000,0.4998365,0.0,3,0.0,7.509852817020872e-05,6.636452365532862e-05,0.5001635000000001,7.509852817021719e-05,6.63645236553361e-05,3,-1,16,16,16,1.0,0.0,3000000,1089374.0,820271,0,0,0,1726.9894620330306
4,z,12,0.04,m1,anqi,37000000,1.0,37000000,5.183783783783784e-05,0.0,37,0.0,2.4930461587021793e-06,7.737044775743635e-06,0.9999481621621621,2.493046158708255e-06,7.73704477576249e-06,2,0,24,8,16,1.0,0.0,37000000,1918.0,0,0,0,0,968.9899750991026
4,z,12,0.04,m1,val,37000000,1.0,37000000,0.0006348243243243243,0.0,37,0.0,4.737384520299598e-06,1.4702237271272038e-05,0.9993651756756757,4.737384520296648e-06,1.4702237271262885e-05,2,0,24,8,16,1.0,0.0,37000000,1919.0,43139,0,0,0,954.5786732746055
4,z,12,0.04,normal,anqi,37000000,1.0,37000000,5.0864864864864864e-05,0.0,37,0.0,1.8729606575868354e-06,5.8126402595366924e-06,0.9999491351351351,1.8729606575860507e-06,5.812640259534256e-06,2,0,32,16,32,1.0,0.0,37000000,1882.0,0,0,0,0,5836.801192856976
4,z,12,0.04,normal,val,37000000,1.0,37000000,0.000638445945945946,0.0,37,0.0,6.295570961608769e-06,1.9537991404136404e-05,0.999361554054054,6.2955709616062074e-06,1.9537991404128452e-05,2,0,32,16,32,1.0,0.0,37000000,1883.0,43479,0,0,0,5686.7205151862
4,z,12,0.06,m1,anqi,5000000,1.0,5000000,0.00034659999999999997,0.0,5,0.0,1.2906268864392982e-05,1.4724129855444756e-05,0.9996534,1.2906268864377012e-05,1.4724129855426538e-05,2,0,24,8,16,1.0,0.0,5000000,1733.0,0,0,0,0,215.208064043778
4,z,12,0.06,m1,val,5000000,1.0,5000000,0.0028187,0.0,5,0.0,1.5749060416418716e-05,1.796733146574663e-05,0.9971812999999999,1.574906041638216e-05,1.7967331465704926e-05,2,0,24,8,16,1.0,0.0,5000000,1733.0,24721,0,0,0,233.20968114805873
4,z,12,0.06,normal,anqi,5000000,1.0,5000000,0.0003356,0.0,5,0.0,7.555539424819389e-06,8.619744775803989e-06,0.9996644,7.555539424814284e-06,8.619744775798164e-06,2,0,32,16,32,1.0,0.0,5000000,1678.0,0,0,0,0,1357.2403035240714
4,z,12,0.06,normal,val,5000000,1.0,5000000,0.0027911999999999998,0.0,5,0.0,1.0985620783551568e-05,1.2532956554620313e-05,0.9972087999999999,1.0985620783545868e-05,1.2532956554613809e-05,2,0,32,16,32,1.0,0.0,5000000,1679.0,24554,0,0,0,1361.3929602248827
4,z,12,0.08,m1,anqi,3000000,1.0,3000000,0.0012323333333333333,0.0,3,0.0,4.359745762210351e-05,3.8527046776690965e-05,0.9987676666666667,4.3597457622065184e-05,3.852704677665709e-05,2,0,24,8,16,1.0,0.0,3000000,3697.0,0,0,0,0,217.75826507201418
4,z,12,0.08,m1,val,3000000,1.0,3000000,0.007694833333333334,0.0,3,0.0,0.0001146171809886187,0.00010128713310847203,0.9923051666666667,0.00011461718098868101,0.0001012871331085271,2,0,24,8,16,1.0,0.0,3000000,3698.0,38773,0,0,0,219.18145347689278
4,z,12,0.08,normal,anqi,3000000,1.0,3000000,0.0012389999999999999,0.0,3,0.0,3.529814348281402e-05,3.1192947920964354e-05,0.998761,3.5298143482807646e-05,3.1192947920958716e-05,2,0,32,16,32,1.0,0.0,3000000,3717.0,0,0,0,0,1150.6278771491488
4,z,12,0.08,normal,val,3000000,1.0,3000000,0.007683666666666668,0.0,3,0.0,4.769668937963892e-05,4.214953538692116e-05,0.9923163333333335,4.76966893796326e-05,4.214953538691558e-05,2,0,32,16,32,1.0,0.0,3000000,3716.0,38670,0,0,0,1249.315649961005
4,z,12,0.1,m1,anqi,3000000,1.0,3000000,0.003149666666666667,0.0,3,0.0,1.4417809973933229e-05,1.2741009902411052e-05,0.9968503333333333,1.441780997399681e-05,1.2741009902467239e-05,2,0,24,8,16,1.0,0.0,3000000,9449.0,0,0,0,0,262.0007845229702
4,z,12,0.1,m1,val,3000000,1.0,3000000,0.0161385,0.0,3,0.0,0.00011931474845969334,0.00010543837062473944,0.9838615,0.00011931474845970654,0.0001054383706247511,2,0,24,8,16,1.0,0.0,3000000,9449.0,77933,0,0,0,272.2460265000118
4,z,12,0.1,normal,anqi,3000000,1.0,3000000,0.003167333333333333,0.0,3,0.0,5.8650996392029034e-05,5.1829849829353666e-05,0.9968326666666667,5.8650996392070417e-05,5.182984982939024e-05,2,0,32,16,32,1.0,0.0,3000000,9502.0,0,0,0,0,1421.4237405529711
4,z,12,0.1,normal,val,3000000,1.0,3000000,0.016110833333333335,0.0,3,0.0,0.00013831700851466073,0.00012223065627465785,0.9838891666666667,0.00013831700851467155,0.0001222306562746674,2,0,32,16,32,1.0,0.0,3000000,9502.0,77661,0,0,0,1429.6623908790061
4,z,12,0.2,m1,anqi,3000000,1.0,3000000,0.04378666666666667,0.0,3,0.0,0.00016702732125147815,0.00014760194217331072,0.9562133333333334,0.00016702732125144934,0.00014760194217328524,2,0,24,8,16,1.0,0.0,3000000,131360.0,0,0,0,0,661.9514700731961
4,z,12,0.2,m1,val,3000000,1.0,3000000,0.12346333333333333,0.0,3,0.0,0.00027417493547813443,0.00024228822367859567,0.8765366666666666,0.00027417493547806005,0.00024228822367852994,2,0,24,8,16,1.0,0.0,3000000,131361.0,478058,0,0,0,652.6933037322015
4,z,12,0.2,normal,anqi,3000000,1.0,3000000,0.043754999999999995,0.0,3,0.0,5.196772844756308e-05,4.592385001281722e-05,0.956245,5.196772844760673e-05,4.592385001285579e-05,2,0,32,16,32,1.0,0.0,3000000,131265.0,0,0,0,0,1722.184678592952
4,z,12,0.2,normal,val,3000000,1.0,3000000,0.12331916666666666,0.0,3,0.0,0.00013620981576637712,0.00012036853132498035,0.8766808333333334,0.00013620981576628662,0.00012036853132490037,2,0,32,16,32,1.0,0.0,3000000,131266.0,477383,0,0,0,1746.567898518988
4,z,12,0.4,m1,anqi,3000000,1.0,3000000,0.24472066666666667,0.0,3,0.0,0.00015037315067671544,0.00013288466176851095,0.7552793333333333,0.00015037315067678084,0.00013288466176856873,2,0,24,8,16,1.0,0.0,3000000,734162.0,0,0,0,0,818.0634499650914
4,z,12,0.4,m1,val,3000000,1.0,3000000,0.44440133333333337,0.0,3,0.0,0.00034049950784756117,0.0003008992079307008,0.5555986666666667,0.00034049950784758524,0.00030089920793072205,2,0,24,8,16,1.0,0.0,3000000,734162.0,1198084,0,0,0,764.2859547419939
4,z,12,0.4,normal,anqi,3000000,1.0,3000000,0.2447963333333333,0.0,3,0.0,0.0003041482448485259,0.000268775618933952,0.7552036666666666,0.00030414824484854006,0.0002687756189339645,2,0,32,16,32,1.0,0.0,3000000,734389.0,0,0,0,0,1728.5659554949962
4,z,12,0.4,normal,val,3000000,1.0,3000000,0.4444106666666667,0.0,3,0.0,0.00028771879473620064,0.000254256923865092,0.5555893333333334,0.0002877187947362004,0.0002542569238650918,2,0,32,16,32,1.0,0.0,3000000,734389.0,1197686,0,0,0,1785.7751633099979
4,z,12,0.5,m1,anqi,3000000,1.0,3000000,0.2880686666666667,0.0,3,0.0,0.00024637164483313627,0.00021771847265066645,0.7119313333333332,0.00024637164483311865,0.0002177184726506509,2,0,24,8,16,1.0,0.0,3000000,864206.0,0,0,0,0,678.0290591878584
4,z,12,0.5,m1,val,3000000,1.0,3000000,0.4998415,0.0,3,0.0,0.0003448908548125215,0.0003047798385720144,0.5001585000000001,0.00034489085481257986,0.000304779838572066,2,0,24,8,16,1.0,0.0,3000000,864206.0,1270637,0,0,0,760.3793953999411
4,z,12,0.5,normal,anqi,3000000,1.0,3000000,0.28819599999999995,0.0,3,0.0,0.0002372679644059271,0.00020967355579566818,0.711804,0.0002372679644059124,0.0002096735557956552,2,0,32,16,32,1.0,0.0,3000000,864588.0,0,0,0,0,1718.4766250089742
4,z,12,0.5,normal,val,3000000,1.0,3000000,0.49995900000000004,0.0,3,0.0,0.00026358720985662635,0.00023293185698826366,0.500041,0.0002635872098565513,0.00023293185698819736,2,0,32,16,32,1.0,0.0,3000000,864589.0,1270576,0,0,0,1774.4479629651178
4,z,14,0.04,m1,anqi,37000000,1.0,37000000,2.018918918918919e-05,0.0,37,0.0,1.6774774774774777e-06,5.205967931336315e-06,0.9999798108108109,1.6774774774690286e-06,5.205967931310093e-06,1,1,40,8,32,1.0,0.0,37000000,747.0,0,0,0,0,1004.2824454711517
4,z,14,0.04,m1,val,37000000,1.0,37000000,0.00030622972972972975,0.0,37,0.0,4.190537361287845e-06,1.3005124307681876e-05,0.9996937702702703,4.1905373612841095e-06,1.3005124307670284e-05,1,1,40,8,32,1.0,0.0,37000000,748.0,21165,0,0,0,1010.9377793186577
4,z,14,0.04,normal,anqi,37000000,1.0,37000000,2.0027027027027026e-05,0.0,37,0.0,1.7210102864700912e-06,5.341069839182691e-06,0.999979972972973,1.7210102864635855e-06,5.3410698391625015e-06,1,1,48,16,48,1.0,0.0,37000000,741.0,0,0,0,0,5755.322371876449
4,z,14,0.04,normal,val,37000000,1.0,37000000,0.0003042027027027027,0.0,37,0.0,4.133693108591068e-06,1.2828710996270263e-05,0.9996957972972974,4.133693108598408e-06,1.2828710996293043e-05,1,1,48,16,48,1.0,0.0,37000000,742.0,21027,0,0,0,5886.54192721087
4,z,14,0.06,m1,anqi,5000000,1.0,5000000,0.0001396,0.0,5,0.0,1.0958486026819584e-05,1.25019998400256e-05,0.9998604,1.0958486026776443e-05,1.250199983997638e-05,1,1,40,8,32,1.0,0.0,5000000,698.0,0,0,0,0,247.64834272000007
4,z,14,0.06,m1,val,5000000,1.0,5000000,0.0014369,0.0,5,0.0,1.9907271435332396e-05,2.271123070201176e-05,0.9985630999999999,1.9907271435313615e-05,2.271123070199033e-05,1,1,40,8,32,1.0,0.0,5000000,696.0,12977,0,0,0,242.58851961116306
4,z,14,0.06,normal,anqi,5000000,1.0,5000000,0.00013519999999999998,0.0,5,0.0,9.489315254537597e-06,1.0825894882179483e-05,0.9998647999999999,9.48931525452102e-06,1.0825894882160574e-05,1,1,48,16,48,1.0,0.0,5000000,676.0,0,0,0,0,1309.9528556590667
4,z,14,0.06,normal,val,5000000,1.0,5000000,0.0014263,0.0,5,0.0,1.6003132943270832e-05,1.8257190364346873e-05,0.9985737,1.6003132943279445e-05,1.82571903643567e-05,1,1,48,16,48,1.0,0.0,5000000,677.0,12909,0,0,0,1359.8200078859227
4,z,14,0.08,m1,anqi,3000000,1.0,3000000,0.0005326666666666666,0.0,3,0.0,1.9773454708550793e-05,1.747378989610817e-05,0.9994673333333334,1.9773454708531067e-05,1.747378989609074e-05,1,1,40,8,32,1.0,0.0,3000000,1598.0,0,0,0,0,246.3988900280092
4,z,14,0.08,m1,val,3000000,1.0,3000000,0.004172833333333333,0.0,3,0.0,5.382669763024436e-05,4.7566619948587e-05,0.9958271666666668,5.382669763026446e-05,4.756661994860476e-05,1,1,40,8,32,1.0,0.0,3000000,1598.0,21841,0,0,0,254.82399332989007
4,z,14,0.08,normal,anqi,3000000,1.0,3000000,0.000525,0.0,3,0.0,5.88000000000001e-06,5.1961524227066405e-06,0.999475,5.87999999995148e-06,5.196152422663754e-06,1,1,48,16,48,1.0,0.0,3000000,1575.0,0,0,0,0,1212.0714292709017
4,z,14,0.08,normal,val,3000000,1.0,3000000,0.004139166666666667,0.0,3,0.0,6.914230092915899e-06,6.110100926608172e-06,0.9958608333333334,6.914230092908672e-06,6.110100926601784e-06,1,1,48,16,48,1.0,0.0,3000000,1576.0,21683,0,0,0,1272.7543745680014
4,z,14,0.1,m1,anqi,3000000,1.0,3000000,0.0015393333333333333,0.0,3,0.0,6.533333333333342e-05,5.773502691896266e-05,0.9984606666666668,6.533333333332613e-05,5.7735026918956215e-05,1,1,40,8,32,1.0,0.0,3000000,4618.0,0,0,0,0,329.17757663701195
4,z,14,0.1,m1,val,3000000,1.0,3000000,0.009352000000000001,0.0,3,0.0,4.712499266136112e-05,4.1644327344789766e-05,0.9906479999999999,4.712499266130014e-05,4.164432734473588e-05,1,1,40,8,32,1.0,0.0,3000000,4618.0,46876,0,0,0,319.99711550190113
4,z,14,0.1,normal,anqi,3000000,1.0,3000000,0.001528,0.0,3,0.0,4.3134845929171076e-05,3.811823710509176e-05,0.998472,4.3134845929170215e-05,3.8118237105091e-05,1,1,48,16,48,1.0,0.0,3000000,4584.0,0,0,0,0,1501.2643643120537
4,z,14,0.1,normal,val,3000000,1.0,3000000,0.009336166666666666,0.0,3,0.0,7.610912720853102e-05,6.725758941066253e-05,0.9906638333333334,7.610912720851183e-05,6.725758941064557e-05,1,1,48,16,48,1.0,0.0,3000000,4583.0,46851,0,0,0,1468.162100789952
4,z,14,0.2,m1,anqi,3000000,1.0,3000000,0.028752333333333335,0.0,3,0.0,0.00018809987465291913,0.0001662237447939761,0.9712476666666667,0.00018809987465294748,0.00016622374479400114,1,1,40,8,32,1.0,0.0,3000000,86257.0,0,0,0,0,788.9203645730158
4,z,14,0.2,m1,val,3000000,1.0,3000000,0.09086900000000002,0.0,3,0.0,8.862003686150315e-05,7.831347265956643e-05,0.909131,8.862003686143803e-05,7.831347265950888e-05,1,1,40,8,32,1.0,0.0,3000000,86257.0,372700,0,0,0,776.9019707249245
4,z,14,0.2,normal,anqi,3000000,1.0,3000000,0.028699666666666665,0.0,3,0.0,0.0002892518508919937,0.0002556116846572807,0.9713003333333333,0.0002892518508919613,0.00025561168465725205,1,1,48,16,48,1.0,0.0,3000000,86099.0,0,0,0,0,1730.1890862489818
4,z,14,0.2,normal,val,3000000,1.0,3000000,0.09090466666666668,0.0,3,0.0,0.00034513086992875894,0.00030499193978421226,0.9090953333333335,0.0003451308699287626,0.0003049919397842155,1,1,48,16,48,1.0,0.0,3000000,86097.0,373234,0,0,0,1717.5419808558654
4,z,14,0.4,m1,anqi,3000000,1.0,3000000,0.226818,0.0,3,0.0,0.00043863877499978883,0.00038762481860684045,0.7731819999999999,0.00043863877499978633,0.0003876248186068383,1,1,40,8,32,1.0,0.0,3000000,680454.0,0,0,0,0,908.5849060879555
4,z,14,0.4,m1,val,3000000,1.0,3000000,0.4296406666666667,0.0,3,0.0,0.000555193809923874,0.0004906244320591264,0.5703593333333333,0.000555193809923837,0.0004906244320590937,1,1,40,8,32,1.0,0.0,3000000,680454.0,1216936,0,0,0,907.0420471399557
4,z,14,0.4,normal,anqi,3000000,1.0,3000000,0.22675,0.0,3,0.0,0.0008997154361982143,0.0007950779835965825,0.77325,0.0008997154361982281,0.0007950779835965946,1,1,48,16,48,1.0,0.0,3000000,680250.0,0,0,0,0,1745.7173649399774
4,z,14,0.4,normal,val,3000000,1.0,3000000,0.42962000000000006,0.0,3,0.0,0.0007590104744995464,0.0006707370945460081,0.57038,0.0007590104744995003,0.0006707370945459674,1,1,48,16,48,1.0,0.0,3000000,680250.0,1217220,0,0,0,1746.806816041004
4,z,14,0.5,m1,anqi,3000000,1.0,3000000,0.27948033333333333,0.0,3,0.0,0.0006241057074281712,0.0005515218339588313,0.7205196666666667,0.0006241057074282273,0.0005515218339588809,1,1,40,8,32,1.0,0.0,3000000,838441.0,0,0,0,0,802.8263791459613
4,z,14,0.5,m1,val,3000000,1.0,3000000,0.5000870000000001,0.0,3,0.0,0.0005632596356921078,0.0004977521973834014,0.499913,0.0005632596356920994,0.0004977521973833941,1,1,40,8,32,1.0,0.0,3000000,838442.0,1323638,0,0,0,803.1226886570221
4,z,14,0.5,normal,anqi,3000000,1.0,3000000,0.2793886666666667,0.0,3,0.0,0.00016957618753166392,0.0001498543737544234,0.7206113333333333,0.00016957618753164018,0.00014985437375440242,1,1,48,16,48,1.0,0.0,3000000,838166.0,0,0,0,0,1784.2645620029652
4,z,14,0.5,normal,val,3000000,1.0,3000000,0.500019,0.0,3,0.0,0.0002254475746894218,0.00019922788459451928,0.499981,0.0002254475746894346,0.00019922788459453058,1,1,48,16,48,1.0,0.0,3000000,838165.0,1323784,0,0,0,1819.317036433029
4,z,15,0.04,m1,anqi,37000000,1.0,37000000,9.999999999999999e-06,0.0,37,0.0,1.0900654304410553e-06,3.38296385503074e-06,0.99999,1.090065430442572e-06,3.3829638550354474e-06,0,2,56,8,48,1.0,0.0,37000000,370.0,0,0,0,0,971.7633917193161
