n,lstate,i,meas_type,p_error,sim_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,117.71206549095223,-59.36514178896323
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",0.1,m1,100000,5949,0,0,0,0.05949,0.0,74.03577769501135,1.4818614399409853
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",0.01,m1,100000,75516,0,0,0,0.75516,0.0,217.77922415098874,41.20148664701264
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,100.73391196999,-0.1880084719741717
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",0.1,m1,100000,565,0,0,0,0.00565,0.0,117.71569890301907,30.89458541799104
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",0.01,m1,100000,59586,0,0,0,0.59586,0.0,243.14431829500245,34.57805713801645
6,z,60,"['z', 'z', 'x', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,129.88729040400358,70.80839763401309
6,z,60,"['z', 'z', 'x', 'z', 'z', 'z']",0.1,m1,100000,20350,0,0,0,0.2035,0.0,87.02458019199548,42.84854207205353
6,z,60,"['z', 'z', 'x', 'z', 'z', 'z']",0.01,m1,100000,85366,0,0,0,0.85366,0.0,122.39659686898813,-8.096365788020194
6,z,61,"['x', 'x', 'z', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,40.92460195499007,-3.707863498944789
6,z,61,"['x', 'x', 'z', 'z', 'z', 'z']",0.1,m1,100000,783,0,0,0,0.00783,0.0,149.17971784999827,0.6404257829999551
6,z,61,"['x', 'x', 'z', 'z', 'z', 'z']",0.01,m1,100000,61920,0,0,0,0.6192,0.0,248.40214273298625,-63.521934718010016
6,z,62,"['z', 'x', 'z', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,113.0751797099947,33.438086358015426
6,z,62,"['z', 'x', 'z', 'z', 'z', 'z']",0.1,m1,100000,5970,0,0,0,0.0597,0.0,206.75425714696757,-116.33816171396757
6,z,62,"['z', 'x', 'z', 'z', 'z', 'z']",0.01,m1,100000,75679,0,0,0,0.75679,0.0,185.46974872995634,-40.95756896195235
6,z,63,"['x', 'z', 'z', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,65.51546597102424,-25.90572828502627
6,z,63,"['x', 'z', 'z', 'z', 'z', 'z']",0.1,m1,100000,2728,0,0,0,0.02728,0.0,99.70924470201135,2.9108575559803285
6,z,63,"['x', 'z', 'z', 'z', 'z', 'z']",0.01,m1,100000,70141,0,0,0,0.70141,0.0,124.13733485201374,10.40013372496469
6,z,64,"['z', 'z', 'z', 'z', 'z', 'z']",1.0,m1,100000,0,0,0,0,0.0,1.0,62.40019112697337,-25.69765233801445
6,z,64,"['z', 'z', 'z', 'z', 'z', 'z']",0.1,m1,100000,763,0,0,0,0.00763,0.0,67.87890818202868,-27.298412915028166
6,z,64,"['z', 'z', 'z', 'z', 'z', 'z']",0.01,m1,100000,61928,0,0,0,0.61928,0.0,15.115138833003584,-1.6337068409775384
6,x,2,"['x', 'x', 'x', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,97876,0.0,1.0,3.366810137988068,0.0033054870436899364
6,x,2,"['x', 'x', 'x', 'x', 'x', 'x']",0.1,m2,100000,3729,0,0,36966,0.05915854935431672,0.0,126.26108420296805,2.590577455062885
6,x,2,"['x', 'x', 'x', 'x', 'x', 'x']",0.01,m2,100000,72236,0,0,4531,0.7566435177911155,0.0,250.52044199500233,40.05574609502219
6,x,3,"['z', 'x', 'x', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,98485,0.0,1.0,3.085454927000683,-0.02119810599833727
6,x,3,"['z', 'x', 'x', 'x', 'x', 'x']",0.1,m2,100000,8087,0,0,34549,0.12355808161830988,0.0,156.63385786203435,3.961187416978646
6,x,3,"['z', 'x', 'x', 'x', 'x', 'x']",0.01,m2,100000,77717,0,0,4204,0.811276044928807,0.0,245.6112761250115,59.08594690897735
6,x,4,"['x', 'z', 'x', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,99773,0.0,1.0,0.2994419650058262,0.06480276997899637
6,x,4,"['x', 'z', 'x', 'x', 'x', 'x']",0.1,m2,100000,1358,0,0,47088,0.025665255518596917,0.0,101.24148033600068,1.9810456850100309
6,x,4,"['x', 'z', 'x', 'x', 'x', 'x']",0.01,m2,100000,65276,0,0,6117,0.6952909472428448,0.0,244.53100719995564,-103.08593233692227
6,x,5,"['z', 'z', 'x', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,97530,0.0,1.0,2.137994174961932,-0.025804814998991787
6,x,5,"['z', 'z', 'x', 'x', 'x', 'x']",0.1,m2,100000,27265,0,0,35347,0.42171283621796357,0.0,113.51181291998364,-47.19225365493912
6,x,5,"['z', 'z', 'x', 'x', 'x', 'x']",0.01,m2,100000,87924,0,0,4207,0.9178541229526166,0.0,265.88453530694824,47.90156440803548
6,x,6,"['x', 'x', 'z', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,98904,0.0,1.0,1.7496612060349435,-0.02235541498521343
6,x,6,"['x', 'x', 'z', 'x', 'x', 'x']",0.1,m2,100000,3260,0,0,38360,0.05288773523685918,0.0,59.37737996998476,-15.589480875991285
6,x,6,"['x', 'x', 'z', 'x', 'x', 'x']",0.01,m2,100000,71434,0,0,4696,0.7495383194829178,0.0,88.33360830898164,14.375638880999759
6,x,7,"['z', 'x', 'z', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,98449,0.0,1.0,3.184363777982071,0.002026433066930622
6,x,7,"['z', 'x', 'z', 'x', 'x', 'x']",0.1,m2,100000,8273,0,0,34509,0.12632270082912156,0.0,112.57685832504649,48.79302966099931
6,x,7,"['z', 'x', 'z', 'x', 'x', 'x']",0.01,m2,100000,78148,0,0,4029,0.8142876493940878,0.0,259.86541788099566,45.749238103977405
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",1.0,m2,100000,0,0,0,98197,0.0,1.0,0.9743463869672269,0.0031676380313001573
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.1,m2,100000,1621,0,0,37179,0.025803473360818834,0.0,43.79977386095561,-0.23903037997661158
6,x,8,"['x', 'z', 'z', 'x', 'x', 'x']",0.01,m2,100000,66772,0,0,4475,0.6990002617115938,0.0,87.79301960399607,167.10003994201543
6,x,9,"['z', 'z', 'z', 'x', 'x', 'x']",1.0,m2,100000,2,0,0,97948,0.0009746588693957114,0.0,5.70072300999891,-0.009202729968819767
6,x,9,"['z', 'z', 'z', 'x', 'x', 'x']",0.1,m2,100000,28860,0,0,42168,0.4990316779637571,0.0,71.69313618500018,-1.799998016038444
6,x,9,"['z', 'z', 'z', 'x', 'x', 'x']",0.01,m2,100000,88216,0,0,5508,0.9335816788722855,0.0,255.71628246898763,7.288970676017925
6,x,10,"['x', 'x', 'x', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,99877,0.0,1.0,0.193792216014117,-0.0020471340394578874
6,x,10,"['x', 'x', 'x', 'z', 'x', 'x']",0.1,m2,100000,140,0,0,60192,0.0035168810289389067,0.0,71.35215148696443,-0.19260360795306042
6,x,10,"['x', 'x', 'x', 'z', 'x', 'x']",0.01,m2,100000,50874,0,0,8917,0.5585455024538059,0.0,83.5528220339911,44.98637893301202
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,98699,0.0,1.0,2.6690633459948003,-0.0003327560261823237
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.1,m2,100000,8330,0,0,37530,0.13334400512245878,0.0,53.18333116802387,2.180446032958571
6,x,11,"['z', 'x', 'x', 'z', 'x', 'x']",0.01,m2,100000,78197,0,0,4615,0.8198039524034177,0.0,261.4198013970163,43.993399398983456
6,x,12,"['x', 'z', 'x', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,98644,0.0,1.0,2.14088920596987,-0.001882439013570547
6,x,12,"['x', 'z', 'x', 'z', 'x', 'x']",0.1,m2,100000,2591,0,0,35810,0.04036454276367035,0.0,128.81665552797494,0.7920785680180416
6,x,12,"['x', 'z', 'x', 'z', 'x', 'x']",0.01,m2,100000,69741,0,0,4347,0.7291041577368196,0.0,170.18680888495874,-31.021038287959527
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",1.0,m2,100000,9,0,0,91822,0.0011005135730007337,0.0,6.969163344998378,0.052159706014208496
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.1,m2,100000,38421,0,0,23599,0.5028860878784309,0.0,205.19601426500594,22.344416853040457
6,x,13,"['z', 'z', 'x', 'z', 'x', 'x']",0.01,m2,100000,90889,0,0,2634,0.9334778053940801,0.0,171.36351546499645,149.97287986904848
6,x,14,"['x', 'x', 'z', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,97355,0.0,1.0,1.499741551000625,-0.0003609249833971262
6,x,14,"['x', 'x', 'z', 'z', 'x', 'x']",0.1,m2,100000,3738,0,1,31840,0.05484154929577465,0.0,67.36037772899726,-15.838742364023346
6,x,14,"['x', 'x', 'z', 'z', 'x', 'x']",0.01,m2,100000,72231,0,0,3762,0.7505455225586567,0.0,114.63842496403959,118.4377550619538
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,98724,0.0,1.0,2.519692237023264,-0.004417571995873004
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.1,m2,100000,5208,0,1,38971,0.08533647937865604,0.0,85.80158188403584,-34.39639617304783
6,x,15,"['z', 'x', 'z', 'z', 'x', 'x']",0.01,m2,100000,74248,0,0,4665,0.7788115592384749,0.0,128.9384723759722,-22.09338095696876
6,x,16,"['x', 'z', 'z', 'z', 'x', 'x']",1.0,m2,100000,0,0,0,99826,0.0,1.0,0.2704206859925762,-0.0020362859941087663
6,x,16,"['x', 'z', 'z', 'z', 'x', 'x']",0.1,m2,100000,954,10,13,48330,0.018463324946777628,0.010482180293501009,97.26906307798345,0.37672760704299435
6,x,16,"['x', 'z', 'z', 'z', 'x', 'x']",0.01,m2,100000,62540,3,6,6362,0.6678912407355988,4.796929964823171e-05,133.56286962598097,62.772680894006044
6,x,17,"['z', 'z', 'z', 'z', 'x', 'x']",1.0,m2,100000,6131,0,0,93869,1.0,0.0,16.929061857052147,3.3400575969717465
6,x,17,"['z', 'z', 'z', 'z', 'x', 'x']",0.1,m2,100000,74914,0,0,25086,1.0,0.0,207.10893704602495,40.26399768103147
6,x,17,"['z', 'z', 'z', 'z', 'x', 'x']",0.01,m2,100000,97120,0,0,2880,1.0,0.0,268.0680571559933,52.31233137997333
6,x,18,"['x', 'x', 'x', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,98747,0.0,1.0,0.6952974830055609,-0.0008228530059568584
6,x,18,"['x', 'x', 'x', 'x', 'z', 'x']",0.1,m2,100000,1132,0,0,45939,0.02093930929875511,0.0,99.42896473500878,-36.57329580100486
6,x,18,"['x', 'x', 'x', 'x', 'z', 'x']",0.01,m2,100000,63525,0,0,6019,0.6759344973984103,0.0,97.75826218497241,123.46242941904347
6,x,19,"['z', 'x', 'x', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,99048,0.0,1.0,0.6778944520046934,-0.005193415971007198
6,x,19,"['z', 'x', 'x', 'x', 'z', 'x']",0.1,m2,100000,7038,0,0,39476,0.11628444914414117,0.0,144.4290020620101,3.0246580940438434
6,x,19,"['z', 'x', 'x', 'x', 'z', 'x']",0.01,m2,100000,76501,0,0,4919,0.8045876673573059,0.0,103.43751025001984,53.73485673300456
6,x,20,"['x', 'z', 'x', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,98901,0.0,1.0,1.7368423310108483,0.0024630819680169225
6,x,20,"['x', 'z', 'x', 'x', 'z', 'x']",0.1,m2,100000,3377,0,0,38357,0.05478318706098016,0.0,85.47313788201427,26.887945226975717
6,x,20,"['x', 'z', 'x', 'x', 'z', 'x']",0.01,m2,100000,71460,0,0,4726,0.750047232193463,0.0,250.25938147201668,40.62579487403855
6,x,21,"['z', 'z', 'x', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,98190,0.0,1.0,4.301838226965629,-0.0004980919766239822
6,x,21,"['z', 'z', 'x', 'x', 'z', 'x']",0.1,m2,100000,20073,0,0,37147,0.3193642308243043,0.0,165.6491535870009,11.413675523013808
6,x,21,"['z', 'z', 'x', 'x', 'z', 'x']",0.01,m2,100000,85079,0,0,4576,0.8915891180415828,0.0,110.82639047905104,56.90889833797701
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,99425,0.0,1.0,0.9276540610007942,-0.0038193350192159414
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.1,m2,100000,1271,0,0,45422,0.02328777162959434,0.0,38.16238071699627,0.5753695880412124
6,x,22,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,m2,100000,64789,0,0,5905,0.688548807056698,0.0,172.23010216100374,-64.26805249496829
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,98984,0.0,1.0,2.0471277340548113,-0.0009947040816769004
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.1,m2,100000,3281,2,2,40271,0.054931440338863866,0.0006095702529717029,136.56421813898487,2.0033940519788302
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,m2,100000,71351,0,0,4962,0.7507628527536354,0.0,116.47388546098955,69.39999726798851
6,x,24,"['x', 'z', 'z', 'x', 'z', 'x']",1.0,m2,100000,0,0,0,99360,0.0,1.0,0.986855267023202,-0.0009193200385197997
6,x,24,"['x', 'z', 'z', 'x', 'z', 'x']",0.1,m2,100000,1744,21,40,40842,0.0294803745900808,0.012041284403669694,114.76108765503159,1.3318972809938714
6,x,24,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,m2,100000,66783,7,14,5042,0.7032898755239159,0.00010481709417065055,237.75454328302294,47.884970792976674
6,x,25,"['z', 'z', 'z', 'x', 'z', 'x']",1.0,m2,100000,182,0,1,96086,0.04649974450689831,0.0,3.772991122037638,0.067094225960318
6,x,25,"['z', 'z', 'z', 'x', 'z', 'x']",0.1,m2,100000,45641,0,0,29028,0.6430845967423773,0.0,68.64168851898285,139.27623575000325
6,x,25,"['z', 'z', 'z', 'x', 'z', 'x']",0.01,m2,100000,92431,0,0,3338,0.9562289213962053,0.0,199.65648763399804,118.88218512298772
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,99439,0.0,1.0,0.8716968520311639,-0.002877884020563215
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.1,m2,100000,833,0,1,45521,0.01529029534315975,0.0,37.22793745301897,0.21518211998045444
6,x,26,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,m2,100000,61524,0,0,5945,0.6541279038860242,0.0,243.00269725103863,35.36641392396996
6,x,27,"['z', 'x', 'x', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,95355,0.0,1.0,3.314609651977662,0.009474470047280192
6,x,27,"['z', 'x', 'x', 'z', 'z', 'x']",0.1,m2,100000,8303,2,5,28083,0.11545253556182822,0.0002408767915211829,104.26387735200115,73.10110168001847
6,x,27,"['z', 'x', 'x', 'z', 'z', 'x']",0.01,m2,100000,77841,0,0,3301,0.8049824713802625,0.0,179.3931848249631,-40.572105886996724
6,x,28,"['x', 'z', 'x', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,97998,0.0,1.0,3.163467562000733,-0.009884318977128714
6,x,28,"['x', 'z', 'x', 'z', 'z', 'x']",0.1,m2,100000,3050,53,100,37272,0.04862262466522127,0.017377049180327897,48.453144318948034,3.845802402065601
6,x,28,"['x', 'z', 'x', 'z', 'z', 'x']",0.01,m2,100000,70464,12,23,4570,0.7383841559258095,0.00017029972752047318,250.86797947599553,40.04930959804915
6,x,29,"['z', 'z', 'x', 'z', 'z', 'x']",1.0,m2,100000,1,0,1,96055,0.00025348542458808617,0.0,3.2986876310314983,-0.004869467054959387
6,x,29,"['z', 'z', 'x', 'z', 'z', 'x']",0.1,m2,100000,23222,6,11,32036,0.34168088988287915,0.0002583756782361668,83.02691662096186,-14.891619097965304
6,x,29,"['z', 'z', 'x', 'z', 'z', 'x']",0.01,m2,100000,86123,0,0,3850,0.895715028601144,0.0,265.94850684999255,48.60031164303655
6,x,30,"['x', 'x', 'z', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,99600,0.0,1.0,0.6323174629942514,-0.005848341039381921
6,x,30,"['x', 'x', 'z', 'z', 'z', 'x']",0.1,m2,100000,1044,74,119,47682,0.019954891242019955,0.07088122605363989,101.22121838398743,0.7273128179949708
6,x,30,"['x', 'x', 'z', 'z', 'z', 'x']",0.01,m2,100000,61738,32,63,6235,0.6584333173358929,0.0005183193495091887,86.00456999102607,89.1695020859479
6,x,31,"['z', 'x', 'z', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,98578,0.0,1.0,1.008456900017336,0.014215810981113464
6,x,31,"['z', 'x', 'z', 'z', 'z', 'x']",0.1,m2,100000,6276,373,586,40469,0.10542406477297542,0.05943275971956663,84.80133983801352,57.86309163196711
6,x,31,"['z', 'x', 'z', 'z', 'z', 'x']",0.01,m2,100000,74161,48,97,5117,0.7816047131730658,0.0006472404633163231,110.84159054397605,86.22977739700582
6,x,32,"['x', 'z', 'z', 'z', 'z', 'x']",1.0,m2,100000,0,0,0,99679,0.0,1.0,0.17840923299081624,-0.003215970005840063
6,x,32,"['x', 'z', 'z', 'z', 'z', 'x']",0.1,m2,100000,2896,1000,1604,49831,0.05772488987223186,0.34530386740331487,86.30523317604093,13.67959458695259
6,x,32,"['x', 'z', 'z', 'z', 'z', 'x']",0.01,m2,100000,66736,1880,3535,6708,0.7153453672340608,0.028170702469431763,89.93195680697681,10.749529999040533
6,x,33,"['z', 'z', 'z', 'z', 'z', 'x']",1.0,m2,100000,100000,0,0,0,1.0,0.0,183.333420837007,144.6134659399977
6,x,33,"['z', 'z', 'z', 'z', 'z', 'x']",0.1,m2,100000,100000,0,0,0,1.0,0.0,274.5098806170281,55.01340950792655
6,x,33,"['z', 'z', 'z', 'z', 'z', 'x']",0.01,m2,100000,100000,0,0,0,1.0,0.0,274.0051685330109,54.76873648399487
6,x,34,"['x', 'x', 'x', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,97318,0.0,1.0,4.117382268013898,-0.010935443046037108
6,x,34,"['x', 'x', 'x', 'x', 'x', 'z']",0.1,m2,100000,7245,0,0,31795,0.10622388387948098,0.0,120.88988835999044,23.237938514037523
6,x,34,"['x', 'x', 'x', 'x', 'x', 'z']",0.01,m2,100000,75175,0,0,3682,0.78048755165182,0.0,121.84450721100438,173.88204152596882
6,x,35,"['z', 'x', 'x', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,98609,0.0,1.0,2.7526933609624393,0.00014174205716699362
6,x,35,"['z', 'x', 'x', 'x', 'x', 'z']",0.1,m2,100000,5316,0,0,42017,0.09168204473725057,0.0,56.55937786400318,-8.295570613001473
6,x,35,"['z', 'x', 'x', 'x', 'x', 'z']",0.01,m2,100000,72911,0,0,5378,0.770550189173765,0.0,128.56549241003813,102.67341673996998
6,x,36,"['x', 'z', 'x', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,99586,0.0,1.0,0.23534376203315333,0.006531779945362359
6,x,36,"['x', 'z', 'x', 'x', 'x', 'z']",0.1,m2,100000,772,0,0,51239,0.01583232501384303,0.0,52.9606012069853,-19.906162486993708
6,x,36,"['x', 'z', 'x', 'x', 'x', 'z']",0.01,m2,100000,60557,0,0,6907,0.6505000375968117,0.0,239.49104610201903,34.09592257702025
6,x,37,"['z', 'z', 'x', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,98722,0.0,1.0,3.0380834589595906,-0.012139358965214342
6,x,37,"['z', 'z', 'x', 'x', 'x', 'z']",0.1,m2,100000,16166,0,0,44238,0.28991069186901475,0.0,145.8803822879563,-82.15481874195393
6,x,37,"['z', 'z', 'x', 'x', 'x', 'z']",0.01,m2,100000,82926,0,0,5706,0.8794408976180881,0.0,91.8134078119765,17.107819363009185
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,98558,0.0,1.0,2.2969690919853747,-0.003799642960075289
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.1,m2,100000,3357,0,0,38961,0.0549976244696014,0.0,44.924273078970145,0.30962086404906586
6,x,38,"['x', 'x', 'z', 'x', 'x', 'z']",0.01,m2,100000,71163,0,0,4818,0.7476518669496334,0.0,251.17124870797852,40.350791528006084
6,x,39,"['z', 'x', 'z', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,94876,0.0,1.0,10.508179572003428,0.0038100119563750923
6,x,39,"['z', 'x', 'z', 'x', 'x', 'z']",0.1,m2,100000,16659,0,1,27540,0.22990615512006624,0.0,98.23282632802147,-29.031648739997763
6,x,39,"['z', 'x', 'z', 'x', 'x', 'z']",0.01,m2,100000,83598,0,0,3115,0.8628580275584455,0.0,193.5489745400264,119.58327448996715
6,x,40,"['x', 'z', 'z', 'x', 'x', 'z']",1.0,m2,100000,0,0,0,97910,0.0,1.0,3.221115679014474,0.0041336159920319915
6,x,40,"['x', 'z', 'z', 'x', 'x', 'z']",0.1,m2,100000,2628,58,112,36579,0.041437378786206465,0.02207001522070018,125.88243859895738,1.470835367043037
6,x,40,"['x', 'z', 'z', 'x', 'x', 'z']",0.01,m2,100000,69353,15,30,4430,0.7256775138641833,0.00021628480382973603,211.84692238399293,79.05931610096013
6,x,41,"['z', 'z', 'z', 'x', 'x', 'z']",1.0,m2,100000,285,2,0,94633,0.05310229178311906,0.007017543859649145,5.151600369019434,0.0973693709820509
6,x,41,"['z', 'z', 'z', 'x', 'x', 'z']",0.1,m2,100000,45944,0,0,26016,0.6209991349480969,0.0,86.62483242800226,103.54780542402295
6,x,41,"['z', 'z', 'z', 'x', 'x', 'z']",0.01,m2,100000,92368,0,0,3013,0.9523750605751287,0.0,180.0765487899771,139.35921128903283
6,x,42,"['x', 'x', 'x', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,97168,0.0,1.0,4.451886137016118,0.007579999975860119
6,x,42,"['x', 'x', 'x', 'z', 'x', 'z']",0.1,m2,100000,3491,1,2,31314,0.05082549573421075,0.0002864508736751814,49.413353840005584,0.7172996019944549
6,x,42,"['x', 'x', 'x', 'z', 'x', 'z']",0.01,m2,100000,71804,0,0,3632,0.7451021085837622,0.0,111.7817564040306,-7.018016670073848
6,x,43,"['z', 'x', 'x', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,97269,0.0,1.0,5.497320230992045,-0.010003053001128137
6,x,43,"['z', 'x', 'x', 'z', 'x', 'z']",0.1,m2,100000,4405,3,6,38254,0.07134065364558027,0.0006810442678774065,76.71596832096111,-24.891837869945448
6,x,43,"['z', 'x', 'x', 'z', 'x', 'z']",0.01,m2,100000,73311,0,0,4715,0.769386577110773,0.0,149.23363387800055,-6.6906156170298345
6,x,44,"['x', 'z', 'x', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,99718,0.0,1.0,0.4450379830086604,-0.0027597900480031967
6,x,44,"['x', 'z', 'x', 'z', 'x', 'z']",0.1,m2,100000,1296,22,44,47377,0.024628014366341714,0.016975308641975273,100.46906527900137,0.7640006629517302
6,x,44,"['x', 'z', 'x', 'z', 'x', 'z']",0.01,m2,100000,65257,9,18,6166,0.6954515420849585,0.00013791623887093873,243.56379526900128,37.04203685699031
6,x,45,"['z', 'z', 'x', 'z', 'x', 'z']",1.0,m2,100000,1,0,0,95953,0.00024709661477637757,0.0,9.744609530025627,-0.013733635016251355
6,x,45,"['z', 'z', 'x', 'z', 'x', 'z']",0.1,m2,100000,22899,3,6,31738,0.33545750197767427,0.0001310100877767173,180.46365025400883,12.41072650096612
6,x,45,"['z', 'z', 'x', 'z', 'x', 'z']",0.01,m2,100000,86381,0,0,3679,0.8968033969746991,0.0,151.9528308979934,163.66962101997342
6,x,46,"['x', 'x', 'z', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,99756,0.0,1.0,0.1463830989669077,-0.010019815934356302
6,x,46,"['x', 'x', 'z', 'z', 'x', 'z']",0.1,m2,100000,324,18,33,55268,0.007243136904229635,0.05555555555555558,70.16458063799655,-12.989754849986639
6,x,46,"['x', 'x', 'z', 'z', 'x', 'z']",0.01,m2,100000,55728,23,46,7948,0.6053969495502542,0.0004127189204709003,83.11937401699834,177.86026182200294
6,x,47,"['z', 'x', 'z', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,99393,0.0,1.0,1.248980666976422,-0.003898360999301076
6,x,47,"['z', 'x', 'z', 'z', 'x', 'z']",0.1,m2,100000,6798,204,377,43490,0.12029729251459918,0.030008826125330956,76.24138038401725,48.0847184319864
6,x,47,"['z', 'x', 'z', 'z', 'x', 'z']",0.01,m2,100000,76446,28,55,5468,0.8086785427156942,0.00036627161656599405,237.9133915490238,63.912033859000076
6,x,48,"['x', 'z', 'z', 'z', 'x', 'z']",1.0,m2,100000,0,0,0,97346,0.0,1.0,1.536361982987728,-0.0682808409910649
6,x,48,"['x', 'z', 'z', 'z', 'x', 'z']",0.1,m2,100000,2801,696,1338,36298,0.04397036199805344,0.24848268475544444,56.771000770968385,-11.407609039975796
6,x,48,"['x', 'z', 'z', 'z', 'x', 'z']",0.01,m2,100000,69315,1950,3867,4371,0.7248324253103138,0.028132438866046328,120.75418026099214,-4.801798437954858
6,x,49,"['z', 'z', 'z', 'z', 'x', 'z']",1.0,m2,100000,3208,10,17,96792,1.0,0.0031172069825435855,8.796405175991822,1.7990378949907608
6,x,49,"['z', 'z', 'z', 'z', 'x', 'z']",0.1,m2,100000,66789,0,0,33211,1.0,0.0,141.35549305198947,79.8667349939933
6,x,49,"['z', 'z', 'z', 'z', 'x', 'z']",0.01,m2,100000,96029,0,0,3971,1.0,0.0,140.885241993994,44.940830839041155
6,x,50,"['x', 'x', 'x', 'x', 'z', 'z']",1.0,m2,100000,0,0,0,99190,0.0,1.0,1.249688696989324,-0.010128222987987101
6,x,50,"['x', 'x', 'x', 'x', 'z', 'z']",0.1,m2,100000,1711,0,1,42568,0.029791753726145703,0.0,69.1498447029735,40.350697397079784
6,x,50,"['x', 'x', 'x', 'x', 'z', 'z']",0.01,m2,100000,66063,0,0,5414,0.6984437443173408,0.0,179.48465785797453,103.4954398230766
6,x,51,"['z', 'x', 'x', 'x', 'z', 'z']",1.0,m2,100000,0,0,0,99072,0.0,1.0,0.6636022800230421,0.004577843996230513
6,x,51,"['z', 'x', 'x', 'x', 'z', 'z']",0.1,m2,100000,5603,2,3,38799,0.09155079165373115,0.0003569516330537148,92.21372127498034,54.35522118600784
6,x,51,"['z', 'x', 'x', 'x', 'z', 'z']",0.01,m2,100000,75104,0,0,4859,0.789396790027433,0.0,105.25947308499599,2.09544135798933
6,x,52,"['x', 'z', 'x', 'x', 'z', 'z']",1.0,m2,100000,0,0,0,99081,0.0,1.0,1.449295472993981,-0.0054125949973240495
6,x,52,"['x', 'z', 'x', 'x', 'z', 'z']",0.1,m2,100000,1882,51,96,39054,0.03087979522856299,0.027098831030818227,44.814687439007685,-2.550313569023274
6,x,52,"['x', 'z', 'x', 'x', 'z', 'z']",0.01,m2,100000,67733,16,33,4764,0.7112121466672267,0.0002362216349489632,247.5302119429689,38.63816407206468
6,x,53,"['z', 'z', 'x', 'x', 'z', 'z']",1.0,m2,100000,0,0,0,98809,0.0,1.0,2.8870544959791005,-0.022899214993231
