n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.01,0.05,0,1,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.1,0,2,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.15,0,2,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.2,0,4,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.25,0,13,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.3,0,39,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.35,0,110,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.39999999999999997,0,400,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.44999999999999996,0,2137,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.49999999999999994,21710,48826,0.4446401507393602,0.0005066789497927222,0.00345462920313222,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.5499999999999999,49271,98120,0.502150428047289,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.6,49271,99649,0.49444550371805035,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.65,49271,99887,0.49326739215313303,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.7,49271,99960,0.4929071628651461,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.75,49271,99989,0.49276420406244686,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
