n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
7,x,5,0.01,m1,10000,0.0001,0.0,,0.0,1,0.0,,0.0001,0.0,,2,3,576,576,512,1.0,0.0,1,0.0,0,0,0,0.0,6.788824042014312
7,x,5,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,2,3,640,640,640,1.0,0.0,0,0.0,0,0,0,0.0,10.206281998980558
7,x,9,0.01,m1,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,3,2,448,448,384,1.0,0.0,0,0.0,0,0,0,0.0,12.201919480023207
7,x,9,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,3,2,512,512,512,1.0,0.0,0,0.0,0,0,0,0.0,8.469767297996441
7,x,17,0.01,m1,10000,0.0012,0.0,,0.0,1,0.0,,0.0012,0.0,,4,1,320,320,256,1.0,0.0,12,0.0,0,0,0,0.0,12.79962914797943
7,x,17,0.01,normal,10000,0.0003,0.0,,0.0,1,0.0,,0.0003,0.0,,4,1,384,384,384,1.0,0.0,3,0.0,0,0,0,0.0,9.7952063579869
7,x,32,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,0,5,896,384,896,1.0,0.0,0,0.0,0,0,0,0.0,3.1080111610062886
7,x,33,0.01,m1,10000,0.0335,0.0,,0.0,1,0.0,,0.0335,0.0,,5,0,192,192,128,1.0,0.0,335,0.0,0,0,0,0.0,10.849447151995264
7,x,33,0.01,normal,20000,0.00785,0.0008820000000000005,0.0006363961030678932,0.0,2,0.0,0.0,0.00785,0.0008820000000000005,0.0006363961030678932,5,0,256,256,256,1.0,0.0,157,0.0,0,0,0,0.0,18.215439499996137
7,x,34,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,0,5,896,768,896,1.0,0.0,0,0.0,0,0,0,0.0,3.023673224990489
7,x,65,0.01,m1,10000,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,6,-1,64,64,0,1.0,0.0,10000,0.0,0,0,0,0.0,13.844942666997667
7,x,65,0.01,normal,10000,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,6,-1,128,128,128,1.0,0.0,10000,0.0,0,0,0,0.0,11.794943516986676
