n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.005,0.44999999999999996,132,2214,0.05962059620596206,-0.003787878787878788,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.49999999999999994,33678,50639,0.6650605264716918,0.0001633113605320981,0.004988419739889505,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.5499999999999999,66682,98278,0.6785038360568998,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.6,66682,99774,0.6683304267644877,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.65,66682,99947,0.6671736020090648,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.7,66682,99985,0.6669200380057009,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.75,66682,99994,0.6668600116006961,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.7999999999999999,66682,99999,0.6668266682666827,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.85,66682,100000,0.66682,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.9,66682,100000,0.66682,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
