n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,z,normal,0.025,0.05,0,24800,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.1,0,31794,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.15,0,36571,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.2,0,40357,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.25,0,43545,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.3,0,46659,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.35,0,49573,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.39999999999999997,0,52314,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.44999999999999996,0,55199,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.49999999999999994,0,57800,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.5499999999999999,0,60334,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.6,0,62861,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.65,0,65234,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.7,0,67664,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
