n,lstate,i,p_error,sim_type,comp_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,z,25,0.3,normal,na,val,5900000,0.4699757627118644,2772857,0.0005924853340949929,3.8877426157944485e-05,59,0.001107215815874097,0.004772660744481388,0.01870382795076155,2.550403576360832e-05,9.994908972404539e-05,1.1120199171911996e-05,4.3579525808563184e-05,5.00593541394323e-05,0.00019618020162711695,0.4696974576271187,0.004770890323347599,0.018696889755473928,0,3,160,96,160,1.0,0.0,2772857,106.0,3072,0,0,0,13211.340581816155
5,z,25,0.5,m1,na,val,6110000,0.303858375,1893414,0.0016752493903647663,0.00012933935142445227,80,0.003091820077880628,0.004973290013212192,0.022695131717067937,9.075368754773071e-05,0.00041414574401122875,3.3072138603475774e-05,0.0001509215307727894,0.00018314798093187193,0.0008357782353173489,0.3033491875,0.00496466760913513,0.022655784203505117,0,3,144,80,128,1.0,0.0,1893414,246.0,5846,0,0,0,11086.816284240776
5,z,25,0.5,normal,na,val,6110000,0.28037999999999996,1734657,0.0016900434042466713,0.00012362742546380006,80,0.0031328319575657424,0.004287684037569154,0.019566434640908962,0.00010437376165016297,0.0004762996451369899,3.293647201435807e-05,0.00015030242931249812,0.00019049302909012074,0.0008692966577252141,0.27990737499999996,0.00428413727766137,0.01955024934243207,0,3,160,96,160,1.0,0.0,1734657,227.0,5299,0,0,0,11751.287870937253
5,z,25,0.7,m1,na,val,5900000,0.19296983050847458,1138522,0.0032456899123640506,0.0002735761094543152,59,0.005944227605819471,0.004701590108435733,0.01842530554573073,0.00014053305892444172,0.0005507422999961449,4.0013959362436956e-05,0.00015681278255722954,0.0002708297603203112,0.0010613688070819553,0.19234279661016948,0.004683931215987126,0.018356101195402322,0,3,144,80,128,1.0,0.0,1138522,306.0,6787,0,0,0,10667.570723201381
5,z,25,0.7,normal,na,val,5900000,0.1722328813559322,1016174,0.0034854345114647472,0.0002938163254845322,59,0.00638323637196043,0.0035323360914440893,0.013843055280019686,0.00018163835619343274,0.0007118319833290967,3.880170930992482e-05,0.0001520620328958994,0.00033819774610075663,0.001325380703775803,0.17163305084745764,0.003521222467448576,0.013799501522011244,0,3,160,96,160,1.0,0.0,1016174,295.0,6488,0,0,0,10585.488276085816
5,z,25,0.9,m1,na,val,5900000,0.12372796610169491,729995,0.005697647345753957,0.0006280114238425029,59,0.01013927184382291,0.00357104686457427,0.01399476093840009,0.00024196068462495427,0.0009482322876828291,9.058846024123695e-05,0.00035501181948364367,0.0004596564887173608,0.0018013716754038628,0.12302296610169491,0.0035505239531415655,0.013914332635397438,0,3,144,80,128,1.0,0.0,729995,448.0,7423,0,0,0,9953.489626258612
5,z,25,0.9,normal,na,val,5900000,0.10365,611535,0.005733396491591832,0.0007969494440025719,59,0.009872894095178518,0.003403148894760041,0.013336776868545838,0.00019305256179312068,0.000756563706189985,9.408801991425319e-05,0.0003687264255559912,0.0003395805520858566,0.0013307998539352816,0.10305796610169492,0.0033881267112553888,0.013277905653775193,0,3,160,96,160,1.0,0.0,611535,473.0,6040,0,0,0,9740.645224425243
5,z,25,1.0,m1,na,val,5900000,0.10072661016949153,594287,0.007059235093622618,0.0008444480682480289,59,0.012429574050749178,0.004249018522075034,0.016651699261965105,0.00024900106246950087,0.0009758231898991693,0.000106232449265185,0.00041631986018313437,0.00045022194564748046,0.0017643981547996305,0.10001466101694914,0.004216871514453377,0.016525716684975416,0,3,144,80,128,1.0,0.0,594287,485.0,7431,0,0,0,9793.739807580365
5,z,25,1.0,normal,na,val,5900000,0.0829542372881356,489430,0.007177238636295728,0.0009305097361898436,59,0.012493457800211768,0.0026055153217205925,0.010210889252265631,0.00030824169963883944,0.0012079843982125836,0.00011858758955434308,0.0004647390608445562,0.0005346998877516742,0.0020954631475457114,0.08236169491525425,0.002593149536593564,0.010162428334996483,0,3,160,96,160,1.0,0.0,489430,444.0,6104,0,0,0,9289.610151410336
5,z,26,0.5,m1,na,val,210000,0.48406190476190475,101653,0.0,0.0,21,0.0,0.011392750451249444,0.026636806794180044,0.0,0.0,0.0,0.0,0.0,0.0,0.48406190476190475,0.011392750451249444,0.026636806794180044,1,2,112,48,96,1.0,0.0,101653,0.0,0,0,0,0,172.57341151300352
5,z,26,0.5,normal,na,val,210000,0.42333809523809524,88901,6.03383776217025e-06,0.0,21,1.20676755243405e-05,0.015196321122049394,0.03552974072788143,1.1826322013853689e-05,2.765051827622812e-05,0.0,0.0,2.3652644027707378e-05,5.530103655245624e-05,0.4233357142857143,0.01519718668701546,0.0355317644610324,1,2,128,64,128,1.0,0.0,88901,0.0,1,0,0,0,208.56837896097568
5,z,27,0.5,m1,na,val,210000,0.29141428571428574,61197,0.0,0.0,21,0.0,0.007795438358424749,0.018226115486144747,0.0,0.0,0.0,0.0,0.0,0.0,0.29141428571428574,0.007795438358424749,0.018226115486144747,0,3,144,48,128,1.0,0.0,61197,0.0,0,0,0,0,131.25113181299093
5,z,27,0.5,normal,na,val,210000,0.25966666666666666,54530,0.0,0.0,21,0.0,0.010051273758970934,0.023500368791432462,0.0,0.0,0.0,0.0,0.0,0.0,0.25966666666666666,0.010051273758970934,0.023500368791432462,0,3,160,64,160,1.0,0.0,54530,0.0,0,0,0,0,132.45667575598054
5,z,28,0.5,m1,na,val,210000,0.6827428571428571,143376,0.0,0.0,21,0.0,0.010067815228075387,0.023539043553818653,0.0,0.0,0.0,0.0,0.0,0.0,0.6827428571428571,0.010067815228075387,0.023539043553818653,2,1,80,16,64,1.0,0.0,143376,0.0,0,0,0,0,116.47905075299786
5,z,28,0.5,normal,na,val,210000,0.6815142857142857,143118,0.0,0.0,21,0.0,0.011610858733673976,0.02714675460739801,0.0,0.0,0.0,0.0,0.0,0.0,0.6815142857142857,0.011610858733673976,0.02714675460739801,2,1,96,32,96,1.0,0.0,143118,0.0,0,0,0,0,240.59444382097718
5,z,29,0.5,m1,na,val,210000,0.3012190476190476,63256,0.0,0.0,21,0.0,0.008750050524298572,0.020458045337901146,0.0,0.0,0.0,0.0,0.0,0.0,0.3012190476190476,0.008750050524298572,0.020458045337901146,0,3,144,48,128,1.0,0.0,63256,0.0,0,0,0,0,118.18676392202178
5,z,29,0.5,normal,na,val,210000,0.2654142857142857,55737,0.0,0.0,21,0.0,0.0077959194112475665,0.018227240211131396,0.0,0.0,0.0,0.0,0.0,0.0,0.2654142857142857,0.0077959194112475665,0.018227240211131396,0,3,160,64,160,1.0,0.0,55737,0.0,0,0,0,0,160.38590077000117
5,z,30,0.5,m1,na,val,210000,0.504295238095238,105902,0.0,0.0,21,0.0,0.008456261658939153,0.019771152626755873,0.0,0.0,0.0,0.0,0.0,0.0,0.504295238095238,0.008456261658939153,0.019771152626755873,1,2,112,16,96,1.0,0.0,105902,0.0,0,0,0,0,121.59785940499569
5,z,30,0.5,normal,na,val,210000,0.5011285714285714,105237,0.0,0.0,21,0.0,0.012807281824545498,0.029944050207965246,0.0,0.0,0.0,0.0,0.0,0.0,0.5011285714285714,0.012807281824545498,0.029944050207965246,1,2,128,32,128,1.0,0.0,105237,0.0,0,0,0,0,223.8674212069891
5,z,31,0.5,m1,na,val,210000,0.3201857142857143,67239,0.0,0.0,21,0.0,0.00893780145971778,0.02089701619165486,0.0,0.0,0.0,0.0,0.0,0.0,0.3201857142857143,0.00893780145971778,0.02089701619165486,0,3,144,16,128,1.0,0.0,67239,0.0,0,0,0,0,109.48469385198405
5,z,31,0.5,normal,na,val,210000,0.3235095238095238,67937,0.0,0.0,21,0.0,0.008744103577713257,0.02044414108643121,0.0,0.0,0.0,0.0,0.0,0.0,0.3235095238095238,0.008744103577713257,0.02044414108643121,0,3,160,32,160,1.0,0.0,67937,0.0,0,0,0,0,152.11463396202453
