n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,z,12,0.001,normal,7900000,0.9522632911392406,0.0001421783612916579,0.0006447494474977513,0.0,79,0.0,0.0,0.9522632911392406,0.0001421783612916579,0.0006447494474977513,0,2,64,0,64,7522880,0.0,0,0,0,0.0,2582.9228568629333
4,z,12,0.001,normal,7900000,0.9522632911392406,0.0001421783612916579,0.0006447494474977513,0.0,79,0.0,0.0,0.9522632911392406,0.0001421783612916579,0.0006447494474977513,0,2,64,2,64,7522880,0.0,0,0,0,0.0,2582.9228568629333
4,z,12,0.001,normal,405000000,0.9523691049751244,2.034954381930457e-05,0.00014719621250262508,2.6121239628779422e-09,201,3.611157245249078e-09,2.612091327314298e-08,0.9523691024875621,2.034967349694533e-05,0.00014719715051173898,2,0,32,16,32,385709633,0.0,2,0,0,40.73414437985048,24968.606030771727
4,z,12,0.005,m1,7900000,0.8348267088607596,0.00026857892664410265,0.0012179498553095542,1.2133726767168392e-06,79,6.124360593088518e-07,2.777270797608008e-06,0.8348256962025316,0.0002686246422054281,0.0012181571659202468,0,2,56,-8,48,6595131,0.0,16,0,0,0.0,497.8385048390628
4,z,12,0.005,m1,7900000,0.8348267088607596,0.00026857892664410265,0.0012179498553095542,1.2133726767168392e-06,79,6.124360593088518e-07,2.777270797608008e-06,0.8348256962025316,0.0002686246422054281,0.0012181571659202468,0,2,56,-6,48,6595131,0.0,16,0,0,0.0,497.8385048390628
4,z,12,0.005,m1,225000000,0.8348489153153154,4.893737084742611e-05,0.0002630546912364444,8.535979123292345e-07,111,1.3524560484373445e-07,7.269902368513926e-07,0.8348482027027027,4.89450163185528e-05,0.0002630957881938772,2,0,24,8,16,187841086,3.0,311,0,0,6.047938824631274,2877.900509040337
4,z,12,0.005,normal,7900000,0.7876656962025316,0.0003421556770705937,0.0015516051932610642,1.6066852632089639e-06,79,6.894347325334738e-07,3.126443847350759e-06,0.7876644303797469,0.0003421226163100213,0.00155145526955313,0,2,64,0,64,6222559,0.0,20,0,0,0.0,3205.3518707319454
4,z,12,0.005,normal,7900000,0.7876656962025316,0.0003421556770705937,0.0015516051932610642,1.6066852632089639e-06,79,6.894347325334738e-07,3.126443847350759e-06,0.7876644303797469,0.0003421226163100213,0.00155145526955313,0,2,64,2,64,6222559,0.0,20,0,0,0.0,3205.3518707319454
4,z,12,0.005,normal,225000000,0.787582827027027,5.2278885297450105e-05,0.00028101644595869286,1.9200677614904625e-06,111,2.2777134612089523e-07,1.2243469579341478e-06,0.7875813148648649,5.230551747825449e-05,0.0002811596028136104,2,0,32,16,32,177206511,12.0,648,0,0,118.20674390066416,22916.9816626931
4,z,12,0.01,m1,7900000,0.7019249367088608,0.00029887284443595816,0.001355326503776997,1.7128349579112015e-05,79,2.470523241745157e-06,1.120331167608557e-05,0.7019129113924051,0.0002985848504566854,0.001354020510675572,0,2,56,-8,48,5545207,1.0,188,0,0,0.0,694.9693690659478
4,z,12,0.01,m1,7900000,0.7019249367088608,0.00029887284443595816,0.001355326503776997,1.7128349579112015e-05,79,2.470523241745157e-06,1.120331167608557e-05,0.7019129113924051,0.0002985848504566854,0.001354020510675572,0,2,56,-6,48,5545207,1.0,188,0,0,0.0,694.9693690659478
4,z,12,0.01,m1,63000000,0.7019906,0.00012312075333860347,0.00039728776304670115,4.979797599561953e-06,40,2.128820938300493e-06,6.869309077230957e-06,0.701987105,0.00012356145382244493,0.00039870982151086164,2,0,24,8,16,44223693,12.0,509,0,0,13.583791560027748,1568.072926645138
4,z,12,0.01,normal,7900000,0.6285077215189874,0.0003338863333226401,0.001514105430538909,3.9577843145145137e-05,79,3.8847673923905685e-06,1.761661624980382e-05,0.6284828481012659,0.00033402764545537457,0.0015147462518191484,0,2,64,0,64,4965211,13.0,367,0,0,0.0,3360.635447442939
4,z,12,0.01,normal,7900000,0.6285077215189874,0.0003338863333226401,0.001514105430538909,3.9577843145145137e-05,79,3.8847673923905685e-06,1.761661624980382e-05,0.6284828481012659,0.00033402764545537457,0.0015147462518191484,0,2,64,2,64,4965211,13.0,367,0,0,0.0,3360.635447442939
4,z,12,0.01,normal,63000000,0.6287227375000001,0.00012220713745152698,0.00039433969456743905,1.4755916204799672e-05,40,4.356250151137598e-06,1.4056808709232199e-05,0.62871346125,0.00012280680576696364,0.00039627471264643514,2,0,32,16,32,39605940,39.0,1270,0,0,179.12304112827405,10406.435824728687
4,z,13,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,24,48,100,0.0,0,0,0,0.0,0.0291583390007872
4,z,13,0.0001,m1,7900000,0.9887824050632912,8.201755392602858e-05,0.00037193263516694254,1.27990849489571e-07,79,1.7624553042031944e-07,7.992370099789327e-07,0.9887822784810126,8.200157776852019e-05,0.0003718601865985874,0,2,56,-8,48,7811381,0.0,2,0,0,0.0,1651.2516332529194
4,z,13,0.0001,m1,7900000,0.9887824050632912,8.201755392602858e-05,0.00037193263516694254,1.27990849489571e-07,79,1.7624553042031944e-07,7.992370099789327e-07,0.9887822784810126,8.200157776852019e-05,0.0003718601865985874,0,2,56,-6,48,7811381,0.0,2,0,0,0.0,1651.2516332529194
4,z,13,0.0001,m1,5000000,0.9888076,0.0,,0.0,1,0.0,,0.9888076,0.0,,0,2,56,24,48,4944038,0.0,0,0,0,13.904136368073525,4.319575232919306
4,z,13,0.0001,normal,7900000,0.985773924050633,8.700882269167583e-05,0.00039456700617620155,3.209594386892398e-07,79,2.7402476159730273e-07,1.242645589916011e-06,0.9857736075949367,8.69744706590387e-05,0.0003944112268166562,0,2,64,0,64,7787614,0.0,5,0,0,0.0,4952.865583411884
4,z,13,0.0001,normal,7900000,0.985773924050633,8.700882269167583e-05,0.00039456700617620155,3.209594386892398e-07,79,2.7402476159730273e-07,1.242645589916011e-06,0.9857736075949367,8.69744706590387e-05,0.0003944112268166562,0,2,64,2,64,7787614,0.0,5,0,0,0.0,4952.865583411884
4,z,13,0.0001,normal,5000000,0.9859086,0.0,,0.0,1,0.0,,0.9859086,0.0,,0,2,64,32,64,4929543,0.0,0,0,0,481.3586934269406,-40.47618500282988
4,z,13,0.0005,m1,7900000,0.9453164556962026,0.00014788110370703486,0.0006706102042833342,5.891457566186837e-06,79,1.4096987679801352e-06,6.392692203906991e-06,0.9453108860759493,0.0001477826965781431,0.0006701639483171914,0,2,56,-8,48,7468000,0.0,88,0,0,0.0,2491.6788894020283
4,z,13,0.0005,m1,7900000,0.9453164556962026,0.00014788110370703486,0.0006706102042833342,5.891457566186837e-06,79,1.4096987679801352e-06,6.392692203906991e-06,0.9453108860759493,0.0001477826965781431,0.0006701639483171914,0,2,56,-6,48,7468000,0.0,88,0,0,0.0,2491.6788894020283
4,z,13,0.0005,m1,5000000,0.945469,0.0,,5.288380687256801e-07,1,0.0,,0.9454685,0.0,,0,2,56,24,48,4727345,0.0,5,0,0,35.966938987374306,-1.4124113866128027
4,z,13,0.0005,normal,7900000,0.9311441772151898,0.00018283047675554868,0.0008290983789866405,4.825594286270851e-06,79,1.0488118175628983e-06,4.756144562080188e-06,0.9311396835443038,0.00018274486062355507,0.0008287101275445906,0,2,64,0,64,7356039,0.0,71,0,0,0.0,4573.491574679108
4,z,13,0.0005,normal,7900000,0.9311441772151898,0.00018283047675554868,0.0008290983789866405,4.825594286270851e-06,79,1.0488118175628983e-06,4.756144562080188e-06,0.9311396835443038,0.00018274486062355507,0.0008287101275445906,0,2,64,2,64,7356039,0.0,71,0,0,0.0,4573.491574679108
4,z,13,0.0005,normal,5000000,0.9311124,0.0,,3.2219525805907e-07,1,0.0,,0.9311121,0.0,,0,2,64,32,64,4655562,0.0,3,0,0,438.60538006713614,53.794725043699145
4,z,13,0.001,m1,7900000,0.8938011392405064,0.00024967360635483197,0.001132218139874524,2.025072097306959e-05,79,2.6373351666746745e-06,1.1959769237259143e-05,0.8937830379746835,0.00024947748196536807,0.0011313287563523137,0,2,56,-8,48,7061029,2.0,282,0,0,0.0,2854.0800930671394
4,z,13,0.001,m1,7900000,0.8938011392405064,0.00024967360635483197,0.001132218139874524,2.025072097306959e-05,79,2.6373351666746745e-06,1.1959769237259143e-05,0.8937830379746835,0.00024947748196536807,0.0011313287563523137,0,2,56,-6,48,7061029,2.0,282,0,0,0.0,2854.0800930671394
4,z,13,0.001,m1,5000000,0.8938452,0.0,,2.013771512114178e-06,1,0.0,,0.8938434,0.0,,0,2,56,24,48,4469226,0.0,18,0,0,48.05402080481872,1.872889069840312
4,z,13,0.001,normal,7900000,0.8671901265822785,0.0002569539506951949,0.0011652329949368451,1.9557625002514406e-05,79,2.127700011904853e-06,9.648679269150523e-06,0.867173164556962,0.0002566480737035053,0.0011638459060746408,0,2,64,0,64,6850802,0.0,268,0,0,0.0,4206.852456600158
4,z,13,0.001,normal,7900000,0.8671901265822785,0.0002569539506951949,0.0011652329949368451,1.9557625002514406e-05,79,2.127700011904853e-06,9.648679269150523e-06,0.867173164556962,0.0002566480737035053,0.0011638459060746408,0,2,64,2,64,6850802,0.0,268,0,0,0.0,4206.852456600158
4,z,13,0.001,normal,5000000,0.867211,0.0,,1.1531219045883873e-06,1,0.0,,0.86721,0.0,,0,2,64,32,64,4336055,0.0,10,0,0,446.5019818427973,34.002306355163455
4,z,13,0.005,m1,7900000,0.5727455696202531,0.00037718327344549494,0.0017104480945627893,0.0005205759394156465,79,1.6194538835724342e-05,7.343888248504367e-05,0.5724474050632912,0.00037658188883191965,0.0017077209397847082,0,2,56,-8,48,4524690,23.0,4665,0,0,0.0,3125.1550115969003
4,z,13,0.005,m1,7900000,0.5727455696202531,0.00037718327344549494,0.0017104480945627893,0.0005205759394156465,79,1.6194538835724342e-05,7.343888248504367e-05,0.5724474050632912,0.00037658188883191965,0.0017077209397847082,0,2,56,-6,48,4524690,23.0,4665,0,0,0.0,3125.1550115969003
4,z,13,0.005,m1,5000000,0.5734256,0.0,,5.54561917012425e-05,1,0.0,,0.5733938,0.0,,0,2,56,24,48,2867128,2.0,314,0,0,157.9260573098436,-7.141589211765677
4,z,13,0.005,normal,7900000,0.4954239240506329,0.0004178608526784994,0.001894912498975393,0.0005416570954782746,79,1.7956930991694732e-05,8.143096622066448e-05,0.49515556962025314,0.00041744521999766387,0.0018930276907746498,0,2,64,0,64,3913849,42.0,4156,0,0,0.0,3400.3520958410663
4,z,13,0.005,normal,7900000,0.4954239240506329,0.0004178608526784994,0.001894912498975393,0.0005416570954782746,79,1.7956930991694732e-05,8.143096622066448e-05,0.49515556962025314,0.00041744521999766387,0.0018930276907746498,0,2,64,2,64,3913849,42.0,4156,0,0,0.0,3400.3520958410663
4,z,13,0.005,normal,5000000,0.4956478,0.0,,7.101817056385602e-05,1,0.0,,0.4956126,0.0,,0,2,64,32,64,2478239,8.0,336,0,0,686.0090842270292,-291.90044330991805
4,z,13,0.01,m1,7900000,0.33222987341772153,0.0003268778967437518,0.0014823236209090187,0.002139062613509621,79,4.5270261914809365e-05,0.00020529127001103222,0.33151924050632914,0.00032790719144674274,0.0014869912593951902,0,2,56,-8,48,2624616,133.0,10962,0,0,0.0,2768.325990605139
4,z,13,0.01,m1,7900000,0.33222987341772153,0.0003268778967437518,0.0014823236209090187,0.002139062613509621,79,4.5270261914809365e-05,0.00020529127001103222,0.33151924050632914,0.00032790719144674274,0.0014869912593951902,0,2,56,-6,48,2624616,133.0,10962,0,0,0.0,2768.325990605139
4,z,13,0.01,m1,5000000,0.3325022,0.0,,0.0002851108955068568,1,0.0,,0.3324074,0.0,,0,2,56,24,48,1662511,25.0,898,0,0,242.3368972348981,-48.51539902482182
4,z,13,0.01,normal,7900000,0.25166455696202533,0.0003296501938916879,0.0014948954148036233,0.0022108587951271334,79,4.812013055641129e-05,0.00021821483457754699,0.251108164556962,0.00032923116835057516,0.0014929952206836075,0,2,64,0,64,1988150,190.0,8411,0,0,0.0,2786.987211602027
4,z,13,0.01,normal,7900000,0.25166455696202533,0.0003296501938916879,0.0014948954148036233,0.0022108587951271334,79,4.812013055641129e-05,0.00021821483457754699,0.251108164556962,0.00032923116835057516,0.0014929952206836075,0,2,64,2,64,1988150,190.0,8411,0,0,0.0,2786.987211602027
4,z,13,0.01,normal,5000000,0.2518338,0.0,,0.00039549893620316256,1,0.0,,0.2517342,0.0,,0,2,64,32,64,1259169,75.0,846,0,0,460.670967116952,-88.71755959000438
4,z,14,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,1,1,40,8,32,100,0.0,0,0,0,0.0,0.0240063090004696
4,z,14,0.0001,m1,7900000,0.993467088607595,6.0144055438167714e-05,0.0002727408458062457,0.0,79,0.0,0.0,0.993467088607595,6.0144055438167714e-05,0.0002727408458062457,0,2,56,-8,48,7848390,0.0,0,0,0,0.0,41.26579080402735
4,z,14,0.0001,m1,7900000,0.993467088607595,6.0144055438167714e-05,0.0002727408458062457,0.0,79,0.0,0.0,0.993467088607595,6.0144055438167714e-05,0.0002727408458062457,0,2,56,-6,48,7848390,0.0,0,0,0,0.0,41.26579080402735
4,z,14,0.0001,m1,5000000,0.9934832,0.0,,0.0,1,0.0,,0.9934832,0.0,,1,1,40,8,32,4967416,0.0,0,0,0,1.2422463507391512,0.0730247381143271
4,z,14,0.0001,normal,7900000,0.9922030379746836,6.161074695907608e-05,0.00027939198835117524,0.0,79,0.0,0.0,0.9922030379746836,6.161074695907608e-05,0.00027939198835117524,0,2,64,0,64,7838404,0.0,0,0,0,0.0,2108.956037668002
4,z,14,0.0001,normal,7900000,0.9922030379746836,6.161074695907608e-05,0.00027939198835117524,0.0,79,0.0,0.0,0.9922030379746836,6.161074695907608e-05,0.00027939198835117524,0,2,64,2,64,7838404,0.0,0,0,0,0.0,2108.956037668002
4,z,14,0.0001,normal,5000000,0.9922588,0.0,,0.0,1,0.0,,0.9922588,0.0,,1,1,48,16,48,4961294,0.0,0,0,0,14.61488527012989,1.4047727528959513
4,z,14,0.0005,m1,7900000,0.9677846835443037,0.00013035067214726425,0.0005911133247309432,0.0,79,0.0,0.0,0.9677846835443037,0.00013035067214726425,0.0005911133247309432,0,2,56,-8,48,7645499,0.0,0,0,0,0.0,148.99152958403283
4,z,14,0.0005,m1,7900000,0.9677846835443037,0.00013035067214726425,0.0005911133247309432,0.0,79,0.0,0.0,0.9677846835443037,0.00013035067214726425,0.0005911133247309432,0,2,56,-6,48,7645499,0.0,0,0,0,0.0,148.99152958403283
4,z,14,0.0005,m1,5000000,0.9677192,0.0,,0.0,1,0.0,,0.9677192,0.0,,1,1,40,8,32,4838596,0.0,0,0,0,2.2319793538190424,0.3628367991186678
4,z,14,0.0005,normal,7900000,0.9617748101265823,0.00015440844273879048,0.0007002103360904651,0.0,79,0.0,0.0,0.9617748101265823,0.00015440844273879048,0.0007002103360904651,0,2,64,0,64,7598021,0.0,0,0,0,0.0,1910.0535185788176
4,z,14,0.0005,normal,7900000,0.9617748101265823,0.00015440844273879048,0.0007002103360904651,0.0,79,0.0,0.0,0.9617748101265823,0.00015440844273879048,0.0007002103360904651,0,2,64,2,64,7598021,0.0,0,0,0,0.0,1910.0535185788176
4,z,14,0.0005,normal,5000000,0.9618442,0.0,,0.0,1,0.0,,0.9618442,0.0,,1,1,48,16,48,4809221,0.0,0,0,0,33.208712563384324,1.3844199338927865
4,z,14,0.001,m1,7900000,0.9365334177215191,0.00016712331021216805,0.0007578696289954559,0.0,79,0.0,0.0,0.9365334177215191,0.00016712331021216805,0.0007578696289954559,0,2,56,-8,48,7398614,0.0,0,0,0,0.0,281.01035646299715
4,z,14,0.001,m1,7900000,0.9365334177215191,0.00016712331021216805,0.0007578696289954559,0.0,79,0.0,0.0,0.9365334177215191,0.00016712331021216805,0.0007578696289954559,0,2,56,-6,48,7398614,0.0,0,0,0,0.0,281.01035646299715
4,z,14,0.001,m1,405000000,0.936562760199005,2.468868699660175e-05,0.00017858293285744916,1.3279321552025488e-09,201,2.6027470241969956e-09,1.8826687588978527e-08,0.9365627589552239,2.468862205081329e-05,0.00017858246307915024,1,1,40,8,32,379308137,0.0,1,0,0,2.7881021262146533,2883.1157440255192
4,z,14,0.001,normal,7900000,0.9250791139240506,0.000167233806348016,0.0007583707061065674,0.0,79,0.0,0.0,0.9250791139240506,0.000167233806348016,0.0007583707061065674,0,2,64,0,64,7308125,0.0,0,0,0,0.0,2068.8280189500656
4,z,14,0.001,normal,7900000,0.9250791139240506,0.000167233806348016,0.0007583707061065674,0.0,79,0.0,0.0,0.9250791139240506,0.000167233806348016,0.0007583707061065674,0,2,64,2,64,7308125,0.0,0,0,0,0.0,2068.8280189500656
4,z,14,0.001,normal,405000000,0.9251519935323383,2.4057611662040252e-05,0.00017401811804508183,0.0,201,0.0,0.0,0.9251519935323383,2.4057611662040252e-05,0.00017401811804508183,1,1,48,16,48,374686774,0.0,0,0,0,75.58532518800348,27824.857583330842
4,z,14,0.005,m1,7900000,0.7211398734177216,0.00032228542975232943,0.0014614977334218419,2.63664288443597e-07,79,2.945142278829017e-07,1.335561079637152e-06,0.7211396835443038,0.00032231470421064783,0.0014616304870325538,0,2,56,-8,48,5697005,0.0,3,0,0,0.0,684.1402580069407
4,z,14,0.005,m1,7900000,0.7211398734177216,0.00032228542975232943,0.0014614977334218419,2.63664288443597e-07,79,2.945142278829017e-07,1.335561079637152e-06,0.7211396835443038,0.00032231470421064783,0.0014616304870325538,0,2,56,-6,48,5697005,0.0,3,0,0,0.0,684.1402580069407
4,z,14,0.005,m1,225000000,0.7211039234234234,5.685084154030635e-05,0.00030559223572804335,2.1052871507157052e-07,111,5.0801032158135244e-08,2.7307249240084197e-07,0.7211037716216216,5.6855840511954684e-05,0.000305619106868047,1,1,40,8,32,162248980,0.0,68,0,0,17.587488904129714,5360.443339214893
4,z,14,0.005,normal,7900000,0.6786616455696203,0.0003811593931045939,0.0017284789744385967,2.7983738822775795e-07,79,3.1258041661051126e-07,1.4174875070814935e-06,0.6786614556962025,0.00038116300906161903,0.0017284953720554557,0,2,64,0,64,5361427,0.0,3,0,0,0.0,2967.822014577003
4,z,14,0.005,normal,7900000,0.6786616455696203,0.0003811593931045939,0.0017284789744385967,2.7983738822775795e-07,79,3.1258041661051126e-07,1.4174875070814935e-06,0.6786614556962025,0.00038116300906161903,0.0017284953720554557,0,2,64,2,64,5361427,0.0,3,0,0,0.0,2967.822014577003
4,z,14,0.005,normal,225000000,0.6786445738738739,6.335459557554177e-05,0.00034055208297751233,2.489003690279599e-07,111,6.27824124646903e-08,3.374764079065116e-07,0.6786444049549549,6.335308347062953e-05,0.0003405439549092504,1,1,48,16,48,152695760,1.0,73,0,0,156.35582135990262,27106.435003754974
4,z,14,0.01,m1,7900000,0.5213484810126582,0.0003411400756060712,0.001546999650777806,6.557719889807877e-06,79,2.021492474945417e-06,9.167050066558842e-06,0.5213450632911392,0.0003412254612825794,0.0015473868571519178,0,2,56,-8,48,4118653,2.0,50,0,0,0.0,1036.3254333171208
4,z,14,0.01,m1,7900000,0.5213484810126582,0.0003411400756060712,0.001546999650777806,6.557719889807877e-06,79,2.021492474945417e-06,9.167050066558842e-06,0.5213450632911392,0.0003412254612825794,0.0015473868571519178,0,2,56,-6,48,4118653,2.0,50,0,0,0.0,1036.3254333171208
4,z,14,0.01,m1,115000000,0.5213272272727273,9.05621826840676e-05,0.00037537278068011377,2.2799621879661325e-06,66,5.549576920695904e-07,2.300253879245658e-06,0.5213260386363636,9.055222907567646e-05,0.0003753315237939738,1,1,40,8,32,59951043,8.0,286,0,0,40.3921690848656,6060.353368604396
4,z,14,0.01,normal,7900000,0.46230303797468353,0.00037640704975787305,0.0017069280807633462,7.249464576811411e-06,79,2.0087334772897964e-06,9.109190652409233e-06,0.46229968354430384,0.00037622506070320965,0.001706102798059432,0,2,64,0,64,3652194,1.0,51,0,0,0.0,3658.049373098984
4,z,14,0.01,normal,7900000,0.46230303797468353,0.00037640704975787305,0.0017069280807633462,7.249464576811411e-06,79,2.0087334772897964e-06,9.109190652409233e-06,0.46229968354430384,0.00037622506070320965,0.001706102798059432,0,2,64,2,64,3652194,1.0,51,0,0,0.0,3658.049373098984
4,z,14,0.01,normal,115000000,0.46241111212121216,0.00011066472334619284,0.00045869615433820636,3.7143346848486637e-06,66,6.287252602624713e-07,2.6060143675189066e-06,0.46240939469696973,0.0001106956240408203,0.0004588242351697796,1,1,48,16,48,53176269,15.0,406,0,0,241.10034505603835,23771.09445376006
4,z,14,0.05,m1,12000000,0.04463458333333333,3.1728819041648995e-05,3.965276366997081e-05,0.0037237503489764537,6,5.833425563186989e-05,7.290263307303935e-05,0.044468375000000004,3.140609502946968e-05,3.924944267120395e-05,1,1,40,8,32,535615,328.0,3333,0,0,0.0,4872.276589048997
4,z,14,0.05,normal,12000000,0.02696583333333333,0.00015556990271614688,0.00019442187805560133,0.006220801381897403,6,0.0001009906847243082,0.00012621206446369526,0.026798083333333333,0.00015451566418256122,0.0001931043543441397,1,1,48,16,48,323590,496.0,3034,0,0,0.0,5519.010353113001
4,z,15,0.0,m2,100,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,0,2,56,8,48,100,0.0,0,0,0,0.0,0.0216716450013336
4,z,15,0.0001,m1,7900000,0.9906045569620254,7.603339901306201e-05,0.0003447957309374624,0.0,79,0.0,0.0,0.9906045569620254,7.603339901306201e-05,0.0003447957309374624,0,2,56,-8,48,7825776,0.0,0,0,0,0.0,41.05925868412305
4,z,15,0.0001,m1,7900000,0.9906045569620254,7.603339901306201e-05,0.0003447957309374624,0.0,79,0.0,0.0,0.9906045569620254,7.603339901306201e-05,0.0003447957309374624,0,2,56,-6,48,7825776,0.0,0,0,0,0.0,41.05925868412305
4,z,15,0.0001,m1,5000000,0.9906278,0.0,,0.0,1,0.0,,0.9906278,0.0,,0,2,56,8,48,4953139,0.0,0,0,0,1.6687993658706546,-0.1757954196073115
4,z,15,0.0001,normal,7900000,0.9893589873417722,7.166361480836517e-05,0.00032497966380835,0.0,79,0.0,0.0,0.9893589873417722,7.166361480836517e-05,0.00032497966380835,0,2,64,0,64,7815936,0.0,0,0,0,0.0,1632.9071498802077
4,z,15,0.0001,normal,7900000,0.9893589873417722,7.166361480836517e-05,0.00032497966380835,0.0,79,0.0,0.0,0.9893589873417722,7.166361480836517e-05,0.00032497966380835,0,2,64,2,64,7815936,0.0,0,0,0,0.0,1632.9071498802077
4,z,15,0.0001,normal,5000000,0.9894318,0.0,,0.0,1,0.0,,0.9894318,0.0,,0,2,64,16,64,4947159,0.0,0,0,0,15.755511031020433,0.5264711207710207
