,list_key,list_value
487,010110001000010011011100110111000010100100000000,12
488,011110000011010001001100111101111010110100000000,11
489,011000001100100010101000011001001100111000000000,14
490,101101101010100000011110010100100101001000000000,2
491,110011110100000110001110001101011100010100000000,14
492,111110110001101011100001010010100001010000000000,1
493,001110101110100011010010100101101100011000000000,12
494,110110101101001100001001011111101000101100000000,16
495,111101000000111111111011101111110001000000000000,16
496,110011110010111111100000001111011100100000000100,1
497,110000010110111010101111110110001101110100000000,12
498,111101000111111010001010101110010001100100000000,16
499,100100010000101110011010100010111101000100000000,20
500,010101110011110101101010001011100010111000000000,7
501,011110111001100111100010110000001001111100000000,16
502,000111001101010111001001110110000111100000000000,11
503,110001101100100100001111101001011111111100000000,9
504,011010100001101001110000110010111100010000000000,13
505,101101110101111111101000110010100110000000000000,17
506,000100001000110010011100000101000100101100000000,14
507,001010010101000101111000101101001010000100100000,1
508,101101001001000000100100111110010101110000000000,18
509,111100110101010010100111110000010011000100000000,11
510,111100010101110110101100111010000001001000000000,15
511,110000110001100011011011111110011111011000000000,11
512,101000111000101000101001100100100011100000000000,15
513,100001000100110111001001110010011001011000000000,13
514,010011010100111100000010100110110110010000000000,14
515,001101101111100111001111011101101101001100000000,1
516,010000010001011101010110010101100101011000000000,13
517,110011110110110010100011001110101100111100000000,18
518,111011000100000010101100001001000111010000000000,15
519,000111000000010000011000110101000111000100000000,19
520,101100011000101100111010101000110101100100000000,11
521,111111000111001010000110101101010001101000000000,1
522,100001111100010001000011111110001010110100000000,17
523,101001000100001011100110111001100001011000000000,21
524,001101001001111110101010011101111111110100000000,1
525,010110110101010000001111111000010000000100000000,1
526,101010000001100110110001001010000010011100000000,9
527,011010110001111001110101110111111101010100000000,20
528,110011001110001000101110000011001111011000000000,10
529,100111100101100111000111011111001101001100000000,21
530,010101001101100000001100000101010001101000000000,1
531,100100000100000111010001100101011100010100000000,13
532,101100001101001001100010101101110100101000000000,1
533,111111100111100110000111000111100001101100000000,11
534,110100110011011111100100111001001011111000000000,13
535,010000001010100111101001010000110100001100000000,12
536,100101110000001010010101111000101110001000000000,11
537,110010100111010110111111011000101100100000000000,10
538,100100000111100111101001100111101100101100000000,15
539,001111111000011110111000110011111100101000000000,17
540,111010010011001111011010011100010111111100000000,1
541,111111100110011010011000000100000001111100000000,13
542,010000100111111000111100011010010110000100000000,1
543,111011001100110000100000001000000111111100000000,13
544,100100101000101100011001101100111110100100000000,12
545,110101100011100111101111101110101011111100000100,1
546,100111011110001001111111010011001110011000000000,10
547,011000011101100110111000011101001101101100000000,13
548,110001000011000011110100100000111101110000000000,23
549,100110001010110100110101000101111110001000000000,12
550,100001110100011111000000111100111010001000000000,1
551,111101111011100101001110100000100010011100000000,16
552,000000111100110111001110001100010011111000000000,14
553,110101000011110011101000100111111001111100000000,15
554,010101010110011000110011000000000000111100000000,16
555,101101111110110001011001110000100110011100000000,1
556,100100101101110101001111101100001110101000000000,15
557,010001111000001111000100001110110110101100000000,21
558,101100100001100010101010100110010110011000000000,15
559,111010011110111100000110011100010111010000000000,16
560,111110111100110100110110010000110001110000100000,1
561,010010000110000000101000110001100110110000000000,7
562,101001111001001000110101110110110010111000000000,17
563,101001010111000111010100111101100000100100000000,11
564,001011000101111001110010111010111011000100000000,17
565,001001001111011011010010011010011001001100000000,18
566,110001000100111010001010100010101101010100000000,13
567,100010111101010001011111001110011001100100000000,17
568,001010010010011000001111101101001011101100000000,14
569,101011110010011010001001010101000000101100000000,13
570,000100101010101110111001001100010110000100000000,17
571,100010101011010001111110001010111000000100000000,1
572,010110111010111111110100111001010001000000000000,6
573,101100101100111101111101100100110110110000000000,19
574,001111111000111010110001110001101100000100000000,1
575,100100111001100100001010101000001111111100000000,15
576,000101111101001011000101011011110110101000000000,14
577,001101100100111101111001010110111111010000000000,18
578,010000001110001010100010010011000100011000000000,13
579,011101000011100011001100001110111001111000000000,1
580,100001110010100010101111111110101010101000000000,15
581,100100000110001110110011110101011000111100000000,1
582,100010101101011101011101001010101000101000000000,17
583,110011101001110001000011001101011100111100000000,1
584,001001010100000101100100011101011000010100000000,10
585,001100011001011110100110001011101101111000000000,11
586,110110111101001000001001011011111001101000000000,14
587,101000011010100100001000101100110001001100000000,17
588,001000011001011010110111001111111001111100000000,11
589,010000110101101100011000011111100111000100000000,8
590,000101000001010000000000010101010101010100000000,12
591,010001101010110011101010001001100111001100000000,20
